"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","GFP-H","GFP-W","(Event #%4) - 0.5 + (Event #/(4956 + 1))","SYTOX Red-A","SYTOX Red-H","SYTOX Red-W","BFP-A","BFP-H","BFP-W","RFP-A","RFP-H","RFP-W","mCherry-A","mCherry-H","mCherry-W","Time"
565547,306890,162,219673,111601,145,4060,2187,48,2.30169,223,290,0,-40,81,0,221,91,0,1088,688,0,12.1962
315022,217385,126,157135,107419,124,2167,1217,25,0.302098,225,225,0,39,56,0,69,99,0,651,512,0,12.1981
254036,149583,131,140422,91771,128,2144,1170,24,3.3027,136,152,0,-175,27,0,13,126,0,625,409,0,12.2079
262919,176812,115,186002,140586,116,456,347,0,1.30311,306,227,0,186,184,0,43,88,0,102,169,0,12.2128
209160,149948,116,205609,152933,117,229,155,0,2.30331,178,248,0,147,97,0,92,108,0,-47,69,0,12.2157
391376,244008,133,203965,119306,133,2837,1358,42,2.30492,-1,158,0,83,74,0,186,105,0,721,478,0,12.2391
269316,198632,111,143896,104561,111,2631,1589,36,0.306133,172,173,0,30,96,0,127,87,0,966,537,0,12.2547
275770,199580,120,94418,65223,116,1124,619,0,3.30674,225,165,0,16,75,0,175,116,0,393,307,0,12.2596
466357,289156,145,241620,134358,133,4800,2676,51,2.30734,301,247,0,35,68,0,10,111,0,1022,632,0,12.2635
334815,219263,130,211432,135047,127,4192,2288,48,1.30795,212,202,0,84,83,0,159,102,0,852,609,0,12.2723
184107,152544,127,77125,68097,101,6934,5524,47,2.30815,269,302,0,100,92,0,115,140,0,1147,1017,4,12.2733
174129,92876,125,180732,102877,125,2301,1357,24,1.30876,75,132,0,123,108,0,126,82,0,474,290,0,12.2918
365715,205771,141,375309,235453,136,3721,2046,45,2.30896,604,458,0,118,135,0,252,168,0,2299,1375,30,12.2928
514568,293104,137,261800,162206,135,8306,4995,62,3.30916,858,642,0,123,91,0,548,299,0,3866,2390,46,12.2957
287860,209304,119,97094,64779,119,685,512,0,3.30997,68,72,0,71,101,0,5,61,0,504,384,0,12.3103
229395,141747,129,365795,256868,127,199,199,0,1.31037,170,226,0,44,87,0,72,140,0,299,255,0,12.3201
279615,181249,129,190761,137558,126,224,120,0,0.310974,155,140,0,-24,38,0,-80,41,0,100,125,0,12.3377
377971,214092,140,259315,163115,136,3108,1568,44,1.31198,174,228,0,132,83,0,112,156,0,918,608,0,12.366
236034,173766,129,93355,70523,113,420,321,0,0.314202,215,186,0,-16,56,0,157,140,0,613,523,0,12.3933
421625,269960,138,156879,108837,129,316,199,0,0.315009,155,97,0,38,122,0,62,73,0,331,233,0,12.407
294571,212831,116,72331,54858,79,348,316,0,2.31541,78,125,0,95,98,0,-4,72,0,407,266,0,12.4157
244504,189219,114,81939,55344,95,4170,2661,45,3.31561,165,142,0,19,61,0,-85,55,0,603,456,0,12.4157
433582,249429,138,208467,114580,137,6462,3197,63,0.315816,429,348,0,72,73,0,156,151,0,1274,818,0,12.4157
261894,170446,139,90331,68181,114,215,103,0,2.31622,57,135,0,20,94,0,70,81,0,159,157,0,12.4167
214940,147414,118,111390,73747,116,820,497,0,2.31703,73,102,0,44,81,0,0,44,0,448,292,0,12.4304
277941,200985,133,109144,87365,114,1849,1173,18,1.31844,219,269,0,-59,74,0,198,99,0,719,601,0,12.445
180349,145318,108,77810,61764,106,93,146,0,2.31864,10,110,0,81,111,0,105,68,0,-5,88,0,12.446
223222,132489,133,231109,128166,129,1262,643,0,1.32005,91,176,0,205,119,0,114,114,0,792,434,0,12.4723
492955,256377,155,280328,164990,166,1987,916,0,0.320658,177,162,0,55,78,0,31,52,0,870,564,0,12.4772
384342,260760,129,282951,195343,134,1342,705,0,1.32247,126,212,0,-75,33,0,-10,90,0,757,475,0,12.5065
161211,112412,120,186259,115369,118,3636,2649,36,3.32288,60,65,0,-67,58,0,14,80,0,541,291,0,12.5182
382283,252864,132,211932,129913,129,115,151,0,0.324692,228,237,0,152,81,0,45,72,0,408,364,0,12.5299
343346,254897,121,130925,93441,119,1363,763,0,1.32489,238,184,0,34,56,0,66,107,0,636,457,0,12.5319
204146,157639,116,117165,92161,109,189,116,0,3.3253,131,109,0,-85,121,0,-12,48,0,-19,46,0,12.5329
144875,128809,119,100723,90665,104,238,182,0,1.3257,141,136,0,47,81,0,-44,54,0,40,44,0,12.5358
514467,316075,144,321364,167411,139,5012,2699,58,0.326306,257,177,0,147,104,0,133,87,0,871,603,0,12.5436
381186,209981,152,351127,168365,144,1865,762,0,3.32691,132,124,0,50,75,0,80,137,0,225,153,0,12.5494
184295,102525,139,285919,159372,139,1158,572,0,0.32792,96,127,0,132,86,0,-25,49,0,55,74,0,12.5612
393550,269486,126,132843,91244,124,582,360,0,1.32812,515,512,0,-100,40,0,324,215,0,1863,1491,22,12.5612
327094,227095,133,381094,263681,128,463,339,0,3.32933,424,381,0,261,177,0,-51,64,0,116,93,0,12.5758
187732,152291,124,70488,57488,105,930,616,0,2.32994,143,197,0,37,88,0,138,115,0,579,394,0,12.5846
293126,215871,116,208189,161511,127,1198,731,0,2.33074,242,300,0,-8,45,0,42,82,0,392,372,0,12.6031
439212,234667,138,415738,208063,153,9267,4461,73,0.333569,571,405,0,120,90,0,120,187,0,1419,874,0,12.6178
336063,215442,130,138632,83885,134,2474,1362,32,0.334376,90,125,0,-8,82,0,83,92,0,542,430,0,12.6363
375441,245214,126,184557,115416,126,6362,3376,60,2.33478,246,267,0,135,94,0,130,77,0,1309,789,0,12.6373
295405,183400,127,293149,176718,132,6594,3071,65,3.33498,457,411,0,-27,72,0,246,149,0,1718,1049,11,12.6373
233662,189748,112,76694,63069,107,435,241,0,0.335183,144,123,0,-17,58,0,-88,50,0,245,219,0,12.6412
397594,247864,139,191138,120591,137,2270,1222,27,3.33579,356,202,0,120,87,0,76,128,0,1195,797,0,12.65
330448,231396,136,349588,234593,129,361,225,0,0.33599,357,223,0,102,142,0,69,95,0,720,508,0,12.6539
174824,115930,132,199141,143228,117,602,394,0,1.33619,430,427,0,72,165,0,-49,48,0,133,149,0,12.6617
340658,208857,130,188351,124653,129,2048,1069,18,2.33639,236,296,0,-138,68,0,282,161,0,938,659,0,12.6656
336275,213766,130,214255,132097,126,2069,1158,21,0.339217,455,433,0,118,114,0,163,211,0,1714,1491,22,12.7105
215554,90700,149,178490,96506,148,4506,3191,44,2.33962,294,239,0,83,93,0,175,84,0,71,151,0,12.7222
422506,236593,157,184745,106281,142,695,358,0,1.34023,72,120,0,66,83,0,294,116,0,418,252,0,12.7339
372467,209676,137,129345,91957,124,1318,889,0,1.34103,553,482,0,101,154,0,227,230,0,2009,1386,24,12.7417
626091,312084,157,364033,181490,151,10658,4737,81,0.341638,592,440,0,102,175,0,274,141,0,2063,971,0,12.7544
365149,273690,136,280309,202258,124,321,233,0,1.34265,210,243,0,4,126,0,96,98,0,340,283,0,12.7671
295949,181162,127,332428,240059,127,4579,2774,48,2.34366,659,492,0,-44,57,0,415,239,0,2384,1524,30,12.7739
418062,267342,143,152691,94652,127,1425,831,0,3.34386,157,178,0,123,86,0,159,85,0,657,373,0,12.7749
301122,207539,130,164542,109285,128,2077,905,0,0.344059,186,186,0,138,89,0,77,88,0,506,355,0,12.7778
335713,204025,134,178285,126239,124,248,83,0,2.34446,165,134,0,23,81,0,-189,70,0,204,150,0,12.7788
453409,275790,143,181077,104553,136,11535,6793,65,0.344866,277,226,0,-34,91,0,253,149,0,1214,755,0,12.7807
161924,113969,120,300955,209733,125,285,172,0,2.34608,350,372,0,5,90,0,-72,42,0,106,81,0,12.7964
543449,317653,139,439390,267283,134,45860,21884,129,1.34668,1577,1132,19,120,168,0,1195,630,0,7569,4165,64,12.7983
607778,311194,163,417324,216960,146,2232,927,0,2.34769,981,611,0,112,149,0,548,291,0,3507,1945,45,12.8081
326300,199282,133,258935,162773,131,4383,2503,52,3.34789,376,327,0,128,73,0,119,167,0,1620,1068,11,12.809
190439,139401,130,89103,72929,110,1148,861,0,0.349707,97,169,0,-71,28,0,87,107,0,438,300,0,12.8305
351519,229504,127,197236,118161,123,3005,1820,40,3.35031,146,203,0,7,99,0,70,114,0,955,694,0,12.8305
234310,175355,117,91307,62353,111,275,278,0,1.35072,119,152,0,-72,94,0,-42,59,0,454,289,0,12.8354
305965,213796,131,181041,124031,123,3261,2148,37,3.35112,168,228,0,5,60,0,92,90,0,680,502,0,12.8432
285107,201124,131,121488,80637,138,1084,740,0,2.35172,143,125,0,-94,53,0,86,102,0,333,304,0,12.8666
175672,132268,118,60420,49065,107,-58,31,0,3.35273,-136,26,0,0,67,0,71,95,0,52,72,0,12.8764
347253,195934,147,198588,136635,127,12487,6074,72,0.352935,801,790,0,246,185,0,409,339,0,3187,2104,39,12.8871
468912,242882,152,193765,88774,143,1814,879,0,3.35354,242,114,0,-46,69,0,132,112,0,421,330,0,12.8988
190497,148652,112,68093,54399,108,558,435,0,0.353742,30,72,0,39,90,0,-25,56,0,71,60,0,12.9008
329554,215528,143,119568,76392,121,1449,801,0,3.35677,172,159,0,42,89,0,91,107,0,357,242,0,12.9262
312838,185223,133,392150,236197,144,376,202,0,1.35717,289,310,0,254,140,0,62,72,0,89,84,0,12.9281
142088,112163,110,232590,194227,113,84,64,0,2.35737,107,148,0,-6,84,0,-4,105,0,219,263,0,12.9301
270306,209358,110,100997,76140,78,4290,2321,52,0.357777,204,158,0,19,61,0,-42,45,0,693,553,0,12.931
139728,103456,116,132637,91167,117,1591,1138,13,1.35798,189,115,0,27,60,0,61,84,0,56,117,0,12.933
271169,190906,115,90085,65217,115,2025,1364,23,2.35818,58,101,0,-14,62,0,24,50,0,607,490,0,12.934
416126,201834,135,190491,87234,139,24685,14508,87,1.35879,602,429,0,143,139,0,208,172,0,2697,1733,30,12.9525
249016,193079,117,93009,72641,112,239,129,0,2.35899,181,168,0,-18,87,0,135,99,0,556,358,0,12.9535
207222,147732,117,186840,131772,115,1965,1202,21,0.359391,224,257,0,-26,58,0,211,126,0,1185,920,0,12.9564
235320,165360,115,78128,62717,110,327,271,0,2.3606,89,98,0,22,73,0,1,45,0,131,142,0,12.9681
243064,176682,113,80034,57529,114,593,406,0,2.36141,69,115,0,-70,81,0,80,63,0,274,205,0,12.9779
413119,246902,125,191504,114544,125,617,400,0,0.361812,170,168,0,20,53,0,104,141,0,649,490,0,12.9818
401281,246643,149,124064,69633,131,861,381,0,3.36242,136,146,0,10,76,0,70,111,0,740,496,0,12.9886
312014,219291,138,161844,113446,154,3308,1908,37,0.362619,217,250,0,119,76,0,-53,94,0,499,385,0,12.9896
493341,270450,147,250342,127475,142,7117,3742,63,3.36403,338,296,0,-66,95,0,167,94,0,1086,650,0,13.0189
418647,250947,139,220227,136142,133,5558,2796,58,1.36443,338,372,0,-36,53,0,92,63,0,1021,522,0,13.0208
216795,142067,124,218972,161206,121,10619,6745,60,0.366653,561,450,0,174,132,0,310,198,0,1436,1153,14,13.0667
418111,217511,154,270769,155244,135,5670,2830,58,2.36706,290,261,0,98,76,0,300,176,0,1809,939,0,13.0686
388613,250397,148,234451,151588,133,299,127,0,3.36726,15,80,0,-5,81,0,-18,108,0,64,81,0,13.0784
301353,208110,119,104431,71271,117,2480,1399,31,0.36746,180,105,0,115,96,0,62,59,0,534,402,0,13.0794
405371,218280,149,371071,217268,137,93,83,0,1.36847,428,340,0,11,92,0,154,145,0,640,378,0,13.096
249847,167639,131,127032,83432,123,1715,897,0,0.369881,272,207,0,120,84,0,33,113,0,600,426,0,13.1067
228142,174170,113,55294,43175,110,260,190,0,2.37028,10,87,0,39,65,0,144,114,0,266,179,0,13.1077
306731,184703,143,215549,150747,129,25083,18729,77,0.370688,1084,953,0,14,131,0,836,601,0,5601,4008,49,13.1126
556553,319576,138,529374,334572,134,2194,1363,25,3.3721,1648,1410,30,684,559,0,636,434,0,4900,3536,46,13.1389
330244,186963,150,401947,230289,140,4829,2238,58,0.373109,390,426,0,-13,78,0,80,113,0,1972,1132,22,13.1574
192259,138189,113,74903,58715,110,1624,1001,2,1.37331,237,318,0,115,76,0,150,123,0,1209,915,0,13.1574
502433,259905,143,405364,213579,144,7138,3438,66,2.37351,626,393,0,201,95,0,301,178,0,2329,1147,25,13.1584
621165,321650,153,515777,272938,154,8147,3869,72,3.37371,799,498,0,148,162,0,482,278,0,3536,2039,45,13.1594
454507,251991,151,228994,110321,149,3514,1915,43,2.37432,343,250,0,49,55,0,230,129,0,1049,729,0,13.175
479121,244191,147,281267,163558,151,1993,1087,15,3.37533,316,258,0,-6,98,0,125,128,0,1091,639,0,13.1877
413880,255586,138,188963,110664,127,3654,1678,50,0.37553,166,163,0,64,78,0,162,101,0,1208,700,0,13.1877
286303,201266,125,104878,71096,117,1745,956,0,3.37613,120,150,0,-74,35,0,118,55,0,524,428,0,13.1965
343508,220141,127,205864,144846,127,344,239,0,0.376336,234,250,0,62,116,0,124,160,0,1111,703,0,13.2023
269979,197439,119,85752,59590,117,949,643,0,2.37674,89,127,0,17,59,0,41,77,0,485,387,0,13.2053
378575,237208,139,182685,111825,129,3721,1979,48,0.37795,329,223,0,-3,91,0,137,117,0,964,633,0,13.2228
207787,150952,133,132108,86139,117,2845,1658,37,1.37815,271,216,0,81,104,0,-65,40,0,508,370,0,13.2238
280123,205599,119,120155,82631,132,1880,1143,19,1.37896,171,233,0,197,98,0,3,99,0,630,377,0,13.2394
353571,221640,145,135539,82374,124,3501,1893,45,2.37916,288,214,0,27,70,0,196,146,0,1219,820,0,13.2521
464848,266875,132,285752,170399,131,3948,1981,51,0.379564,281,190,0,-130,35,0,121,104,0,895,544,0,13.2521
508080,310146,137,314704,178180,136,7123,3453,63,3.38017,362,277,0,75,74,0,336,173,0,1444,889,0,13.2677
399706,229902,129,268390,145989,135,2108,1062,18,1.38057,524,384,0,147,109,0,135,162,0,1765,1086,15,13.2755
537567,260593,151,362489,198905,151,2513,1300,33,0.381985,436,298,0,-1,71,0,112,106,0,589,361,0,13.3087
137473,109179,108,147281,119868,110,158,193,0,2.3832,431,472,0,65,100,0,-52,35,0,-29,46,0,13.3116
331036,215528,144,226133,143425,128,1229,782,0,0.384406,204,175,0,32,82,0,76,82,0,752,456,0,13.3253
266194,167644,134,215147,138728,130,1899,1035,11,0.385213,134,88,0,211,93,0,35,39,0,420,320,0,13.3302
246218,186108,128,79936,56488,112,6666,4223,53,0.387634,132,266,0,74,71,0,289,212,0,1463,1113,15,13.3663
237143,181000,119,111761,86696,113,275,242,0,2.38884,71,117,0,87,74,0,99,85,0,111,83,0,13.3741
355358,198014,152,157817,92197,139,3666,1700,48,1.38945,235,208,0,45,80,0,108,90,0,986,497,0,13.377
254311,184822,132,98496,68688,117,2105,1247,27,1.39026,69,101,0,10,75,0,140,111,0,488,372,0,13.3848
354855,242066,127,135252,88033,127,1678,1011,5,0.393282,100,149,0,57,99,0,86,95,0,547,302,0,13.4209
277944,203343,122,339675,248634,121,176,187,0,1.39348,413,434,0,5,55,0,24,61,0,10,70,0,13.4229
160040,115330,119,188844,146263,112,261,202,0,1.39429,88,110,0,219,144,0,-7,22,0,0,83,0,13.4327
287529,204778,124,119850,86022,120,420,264,0,2.39449,-23,67,0,70,86,0,-15,63,0,110,105,0,13.4366
419718,253411,150,249090,137212,135,2975,1352,41,0.394896,136,152,0,117,67,0,125,115,0,911,624,0,13.4375
247353,169095,130,93513,67153,115,2092,1175,26,3.3955,177,185,0,38,66,0,297,117,0,734,672,0,13.4619
142197,110813,109,227883,183364,114,384,220,0,0.397317,411,352,0,89,68,0,-70,68,0,40,71,0,13.5059
368974,211831,141,167619,103475,127,53428,30208,121,1.39994,1431,1312,22,164,142,0,957,603,0,7147,4656,55,13.5459
207151,164551,130,118752,100171,113,1332,996,0,2.40014,208,210,0,83,82,0,34,58,0,408,255,0,13.5517
341343,216390,131,140316,90990,122,2019,1254,24,0.400545,269,190,0,31,96,0,-6,72,0,977,707,0,13.5615
282346,185053,129,134554,70422,128,1258,827,0,0.401352,242,260,0,-61,41,0,67,58,0,672,571,0,13.5849
295105,200164,114,169270,121767,118,158,136,0,1.40236,308,305,0,3,75,0,135,175,0,1241,931,0,13.5878
327836,231790,122,108068,71381,119,476,380,0,0.402966,34,110,0,129,112,0,-111,8,0,119,76,0,13.5908
499932,283060,154,424076,244761,137,5815,3072,59,1.40317,695,574,0,212,112,0,341,232,0,2426,1322,31,13.5917
268636,187246,134,91927,64419,115,974,686,0,1.40397,191,205,0,36,75,0,195,105,0,663,392,0,13.5995
175733,121018,133,183628,127579,120,2494,1640,32,3.40438,598,474,0,129,142,0,-55,39,0,456,237,0,13.6034
221830,163177,132,72549,54434,110,1352,806,0,0.404579,159,97,0,88,106,0,35,49,0,383,344,0,13.6034
173703,130809,113,118122,86919,113,828,665,0,0.405386,154,138,0,41,86,0,62,51,0,318,274,0,13.6113
156340,104934,123,293332,201274,122,-5,77,0,2.4074,-1,50,0,-76,41,0,90,99,0,-45,28,0,13.6454
653848,358602,149,255759,128185,148,12045,5187,81,1.40801,279,190,0,15,52,0,332,152,0,1860,1022,8,13.6552
503136,268375,143,401589,220846,141,350,162,0,0.408614,99,139,0,2,57,0,119,61,0,-67,108,0,13.6669
361174,217536,137,103283,64841,132,555,310,0,3.40922,291,225,0,90,126,0,108,111,0,1046,608,0,13.6688
227046,168143,118,241984,181707,121,19487,14967,65,2.40982,636,585,0,150,117,0,327,242,0,2260,1419,27,13.6727
177023,131334,119,154350,118673,114,649,510,0,3.41003,222,145,0,52,73,0,24,69,0,116,121,0,13.6737
196733,139196,119,78386,49720,117,818,454,0,1.41043,182,131,0,-40,83,0,119,115,0,491,315,0,13.6766
287114,201357,127,148245,93632,121,4162,2398,47,2.41547,191,252,0,-138,84,0,91,90,0,551,404,0,13.7606
338014,222219,142,145722,92554,126,4054,2128,50,3.41567,224,155,0,41,94,0,81,67,0,710,422,0,13.7615
289247,192727,122,122083,83011,118,659,357,0,1.41608,417,381,0,58,91,0,237,157,0,1328,920,0,13.7664
299585,220696,138,212705,136501,119,3409,1865,44,0.416683,73,217,0,23,118,0,234,97,0,619,318,0,13.7733
342947,238241,142,152250,91921,125,2464,1210,34,1.41689,97,114,0,-1,56,0,60,97,0,748,440,0,13.7733
505248,250326,154,275573,146119,139,2833,1256,41,3.41729,227,139,0,10,107,0,111,110,0,687,412,0,13.7733
343279,231719,144,142200,83333,144,2086,1225,20,0.41749,159,134,0,38,115,0,208,118,0,562,374,0,13.7733
156941,80961,121,133895,95421,120,1529,1273,18,2.41789,33,61,0,23,88,0,75,78,0,20,149,0,13.7781
290393,194833,130,199053,144929,125,237,236,0,1.4185,114,97,0,-26,95,0,-12,57,0,280,135,0,13.7869
160944,104357,120,174371,97288,117,4680,2949,49,3.4189,67,126,0,107,90,0,56,68,0,606,396,0,13.7908
465834,218229,150,218747,96711,146,8775,3710,76,0.419104,273,244,0,-29,75,0,183,142,0,1245,620,0,13.7908
336262,241800,127,109500,73126,122,2574,1483,34,3.41971,190,259,0,102,101,0,17,116,0,697,478,0,13.7996
339098,217419,131,166328,116436,124,290,275,0,2.42112,61,231,0,35,104,0,87,64,0,810,558,0,13.8162
538860,263762,150,173619,87163,148,4055,1976,53,0.421525,282,220,0,-40,93,0,228,121,0,1358,644,0,13.8182
285854,201928,123,98200,67326,121,2188,1149,27,1.42173,109,115,0,1,54,0,-20,62,0,646,428,0,13.8201
292214,169800,149,98299,51533,129,4632,2576,49,2.42193,393,363,0,11,46,0,366,203,0,2016,1559,26,13.8211
412817,266091,129,162608,117551,124,2985,1758,37,3.42213,184,177,0,66,103,0,164,150,0,1058,785,0,13.8269
345362,235644,132,167783,95763,126,2302,1287,31,0.422332,164,132,0,83,83,0,-3,101,0,820,494,0,13.8347
439351,248653,152,219867,129529,133,3496,1803,47,2.42435,357,263,0,46,70,0,248,130,0,1534,1007,4,13.8426
150146,116534,120,156968,129728,113,2446,1647,28,1.42576,197,220,0,41,60,0,49,66,0,130,140,0,13.8709
553909,298335,141,434234,237305,146,782,314,0,0.426367,730,635,0,120,124,0,262,169,0,1666,1298,17,13.8796
462435,250313,138,226733,116344,138,4691,2397,53,2.42677,299,236,0,96,64,0,111,100,0,1231,730,0,13.8904
244989,160649,118,188603,135603,121,83,60,0,3.42697,57,120,0,-78,95,0,153,99,0,554,404,0,13.8904
253567,135014,130,231132,131174,132,6591,3556,60,0.427174,311,217,0,144,112,0,258,171,0,1537,928,0,13.8943
221237,153454,128,215847,128815,126,3853,1870,50,0.427981,209,220,0,24,91,0,176,122,0,753,423,0,13.9001
205067,134551,123,326274,234038,120,212,190,0,1.42818,492,437,0,285,215,0,101,69,0,125,55,0,13.9021
126477,111691,101,129356,113547,103,-4,41,0,3.42859,145,174,0,69,61,0,44,40,0,-15,51,0,13.906
358507,231968,135,132932,84744,126,2835,1624,39,1.42899,288,250,0,-67,79,0,-26,90,0,838,513,0,13.9079
535061,265740,146,289976,139678,147,3511,1950,44,2.42919,255,229,0,97,85,0,179,132,0,1359,705,0,13.9089
138881,95679,123,155753,110539,119,664,438,0,3.43101,239,208,0,20,78,0,-51,32,0,23,110,0,13.9558
203628,157149,112,200634,154648,115,7609,5065,54,1.43222,538,492,0,213,157,0,424,332,0,2964,2292,35,13.9841
249984,169391,130,162096,124947,120,5457,3488,51,2.43242,202,266,0,79,70,0,171,149,0,1439,1082,12,13.985
329468,183497,134,332966,193634,135,1352,703,0,2.43565,258,278,0,113,114,0,102,73,0,298,261,0,14.0221
136959,104188,111,160694,119431,122,338,213,0,3.43585,99,136,0,7,120,0,-53,33,0,103,90,0,14.0241
218665,156528,130,80892,61717,108,376,259,0,0.43605,182,139,0,72,57,0,60,79,0,460,307,0,14.027
244368,157923,139,170685,116300,122,982,613,0,2.43645,479,436,0,339,267,0,-47,54,0,139,80,0,14.028
179767,125237,113,233028,129920,115,1161,544,0,1.43706,77,149,0,65,149,0,100,102,0,481,323,0,14.0299
350061,229066,139,149890,94766,126,2056,1158,21,2.43726,45,124,0,-33,73,0,1,75,0,328,274,0,14.0329
496977,242967,143,175367,80189,143,1710,857,0,2.43887,124,201,0,-63,62,0,2,60,0,854,378,0,14.0573
284078,203016,116,120908,81162,118,3263,2090,39,3.43908,139,145,0,78,87,0,61,83,0,681,506,0,14.0582
344093,219265,128,125747,82003,129,2187,1287,28,0.439278,74,77,0,-165,12,0,138,127,0,522,367,0,14.0592
388205,261497,131,131652,86957,125,869,515,0,1.43948,129,105,0,87,85,0,51,87,0,681,381,0,14.0631
138954,120057,114,179254,156479,107,176,183,0,3.43988,312,312,0,82,119,0,1,65,0,-10,109,0,14.0699
312366,219143,134,151534,106030,122,3253,1885,38,3.44069,313,190,0,-20,76,0,179,214,0,1148,792,0,14.0924
222075,153484,136,132118,79649,136,1643,908,0,3.44311,50,88,0,-7,87,0,-4,60,0,136,136,0,14.1519
425817,248081,148,346847,194492,150,8112,4280,64,0.443312,367,442,0,35,83,0,233,248,0,2209,1305,27,14.1529
180693,142131,113,203805,169507,109,2559,1772,34,3.44392,202,160,0,111,128,0,14,68,0,103,87,0,14.1568
537176,279582,139,343379,197382,137,2127,1244,21,3.44472,243,138,0,108,69,0,150,90,0,962,536,0,14.1627
351089,249541,128,197297,138823,125,2362,1334,28,0.444926,527,418,0,-119,41,0,210,159,0,1500,1120,12,14.1724
278508,164017,133,129950,80389,125,1584,960,0,2.44533,82,84,0,30,115,0,52,63,0,617,414,0,14.1763
374565,213890,172,229653,83072,160,1235,530,0,3.44553,134,127,0,-42,87,0,45,50,0,139,150,0,14.1792
221896,157997,114,143947,100479,118,942,553,0,3.44634,-17,66,0,143,136,0,91,60,0,550,376,0,14.2124
158250,95435,120,267427,178014,124,1543,856,0,0.447347,179,192,0,-66,68,0,178,131,0,686,417,0,14.2261
269841,187319,134,141921,99782,118,1389,811,0,3.44795,160,179,0,-147,47,0,197,85,0,413,306,0,14.2368
131398,103990,123,153532,90230,123,652,263,0,0.448961,57,79,0,109,85,0,-68,54,0,-5,51,0,14.2651
254542,189294,114,86276,66581,114,59,111,0,3.44957,150,117,0,31,55,0,89,91,0,98,61,0,14.271
273060,202572,130,121511,82282,117,2666,1436,35,0.449768,76,125,0,17,39,0,39,88,0,668,493,0,14.272
284077,199860,120,177044,123780,121,626,406,0,1.44997,110,244,0,-5,50,0,135,71,0,375,249,0,14.2729
289228,192790,141,253267,171094,122,1175,590,0,3.45037,173,145,0,10,73,0,159,83,0,558,338,0,14.2739
280182,191770,119,132107,84745,120,1431,889,0,2.45098,167,170,0,-18,84,0,40,89,0,556,329,0,14.2798
359394,217610,126,196620,125351,127,707,378,0,1.45158,85,144,0,-82,72,0,98,80,0,237,197,0,14.2964
471640,276027,155,374526,214199,147,11600,5055,77,2.45179,610,443,0,73,75,0,297,214,0,1917,1045,13,14.2983
370401,239360,143,142817,91855,127,5612,3177,58,3.45199,166,252,0,5,69,0,161,134,0,912,537,0,14.3081
311874,192712,132,157382,99033,122,3962,2263,45,0.452189,200,184,0,-88,67,0,204,90,0,772,562,0,14.3081
177044,144026,107,113793,97954,108,405,347,0,1.45481,86,77,0,82,115,0,1,70,0,67,86,0,14.3471
419811,240679,138,232191,138304,132,1621,905,0,2.45501,500,377,0,26,87,0,239,161,0,1781,1169,18,14.3569
352142,238590,131,148708,101602,125,291,196,0,3.45602,161,129,0,68,102,0,-31,74,0,236,231,0,14.3861
217350,162418,117,106750,75827,110,1301,805,0,3.45844,188,181,0,76,66,0,203,93,0,332,272,0,14.4262
296538,131318,162,410921,148751,166,1102,735,0,1.45965,206,133,0,-78,63,0,-91,50,0,61,94,0,14.431
182494,157264,108,61694,50595,102,116,86,0,0.461065,0,82,0,28,50,0,-81,22,0,161,116,0,14.4662
411654,278241,131,190417,125921,131,2564,1317,31,0.461872,303,306,0,53,67,0,184,94,0,937,725,0,14.4769
300911,220211,133,119796,83160,120,751,505,0,1.46369,230,164,0,24,58,0,9,82,0,648,442,0,14.5033
500726,254422,146,158838,85635,139,512,241,0,3.46409,61,136,0,-103,82,0,166,80,0,382,247,0,14.5052
341495,235170,130,134959,87094,125,1235,693,0,0.464293,78,142,0,13,71,0,158,112,0,515,478,0,14.5062
228431,170100,134,103743,72131,118,1147,753,0,0.465907,-66,132,0,-189,14,0,84,94,0,447,304,0,14.5277
436773,245453,154,266837,163038,134,8980,5200,64,2.46712,339,350,0,159,121,0,15,115,0,1324,817,0,14.5481
332999,225350,125,139234,101318,117,2493,1683,31,2.46792,186,114,0,151,117,0,31,130,0,520,368,0,14.5511
189159,143082,107,59662,50609,105,363,227,0,1.46853,-8,67,0,43,65,0,25,70,0,325,187,0,14.5608
134921,111166,112,142123,117337,110,217,149,0,3.46974,131,147,0,60,122,0,-39,19,0,34,127,0,14.5657
283064,206374,130,121186,83841,120,586,321,0,1.47095,55,120,0,-36,70,0,267,124,0,343,234,0,14.5813
356683,207503,132,166564,92835,130,960,512,0,2.47115,130,185,0,39,79,0,100,82,0,556,355,0,14.5823
260260,141316,145,271910,101996,145,4314,1484,42,0.471555,390,281,0,181,82,0,317,143,0,2007,678,0,14.5852
228090,101769,151,200556,81077,140,199,146,0,0.472362,95,79,0,308,143,0,78,77,0,-48,52,0,14.5882
153714,116530,118,84817,71839,109,2835,2253,32,2.47277,101,110,0,-41,54,0,-11,71,0,75,123,0,14.593
444656,290455,135,215168,138358,129,2863,1574,34,3.47377,173,276,0,41,79,0,149,107,0,613,474,0,14.6126
235907,161172,121,181308,141763,118,1339,820,0,3.4762,301,289,0,-3,90,0,254,204,0,1120,866,0,14.6526
307519,221469,139,174833,131878,119,4930,3094,50,2.47841,551,511,0,140,132,0,296,182,0,1973,1380,24,14.6877
269340,173856,119,99529,65054,117,5070,2870,52,0.478818,289,274,0,59,116,0,193,94,0,1323,884,0,14.6965
