"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
87875.2,56552,101835,33160.7,23809,91277.2,48.72,73.92,1.26,79.05,40.5,68.44,13.2117
55788.6,41341,88439.1,12741.1,10224,81670.8,32.76,35.28,44.52,37.2,20.7,20.06,13.2148
80640,54390,97165.3,37472.4,25218,97382.5,58.8,109.62,-14.7,65.1,63,96.17,13.2189
54189.8,41803,84955.2,25405.8,20859,79821.4,50.4,46.2,39.9,38.13,9.9,48.38,13.221
75896.1,57085,87131.9,20412.8,14989,89250.5,50.4,49.14,-9.66,23.25,65.7,46.02,13.2261
64703.1,49568,85546.8,12986.4,10444,81489.5,50.4,14.7,0.84,57.66,34.2,18.29,13.2272
60153.8,40639,97006.3,24998.4,18066,90683.9,64.68,44.52,23.94,38.13,61.2,77.88,13.2292
72141.3,51269,92216.6,22165.9,17025,85325.4,21,54.18,-29.82,55.8,38.7,70.8,13.2303
50945.3,38387,86976.1,12887.3,10147,83234.5,18.48,20.58,9.66,66.96,-11.7,44.25,13.2395
59108,48029,80653.4,10463,8665,79135.1,13.44,19.32,47.46,10.23,15.3,-8.85,13.2405
64690.5,45566,93042.1,26670.8,11742,148859,43.68,42.84,-15.12,28.83,19.8,38.35,13.2405
53037.6,28891,120310,28232.4,19275,95991.6,-8.4,51.66,31.5,51.15,-9,49.56,13.2436
67756.5,50426,88059.5,30271.9,24387,81350.7,19.32,43.26,-41.16,41.85,25.2,2.36,13.2488
61468.4,37575,107209,45020.6,26603,110908,43.68,84.42,25.2,28.83,41.4,59,13.2549
79826.6,60315,86736.6,21021.8,16251,84775.5,11.76,59.64,-4.2,13.02,32.4,53.69,13.2549
65548,50127,85697.4,14632,11103,86365.9,41.16,15.96,18.9,49.29,56.7,54.87,13.2549
84483.7,55296,100129,39023,23288,109817,42.84,89.04,23.94,-18.6,70.2,80.24,13.2601
82091.8,57158,94124.5,31492.4,23830,86608.8,46.2,91.98,-25.62,77.19,94.5,138.06,13.2621
62941.9,47549,86751.8,20584.2,14393,93726.5,26.88,20.16,-31.5,25.11,2.7,72.57,13.2632
100207,69917,93928.1,27846.8,19408,94031.9,66.36,48.3,-14.28,49.29,40.5,94.99,13.2632
89124.7,62298,93757,34914.6,24819,92194,35.28,30.66,1.68,28.83,26.1,81.42,13.2642
58060.8,43069,88348.3,17229.2,13945,80970.6,53.76,10.92,33.6,18.6,47.7,12.98,13.2673
72208.5,53985,87658.7,18831.1,14581,84638.7,93.24,67.62,47.88,77.19,62.1,109.74,13.2683
100306,66722,98523.5,28846.4,20778,90984.7,67.2,73.92,26.46,76.26,30.6,60.77,13.2683
84007,58020,94889.4,32781,22360,96079.4,78.12,80.64,5.88,71.61,55.8,123.9,13.2683
50765.4,35445,93862.6,26699.4,20829,84006.5,39.48,59.22,54.18,15.81,45.9,82.01,13.2714
92758.4,71222,85353,20776.6,17526,77691,73.92,63.84,82.32,93.93,43.2,54.28,13.2734
68524.4,45720,98224.3,22894.2,16885,88859.6,51.24,46.2,1.68,35.34,16.2,56.05,13.2745
64680.7,48846,86781.2,20620.3,15799,85535.4,10.08,22.26,-38.64,51.15,33.3,46.61,13.2755
65408.7,51316,83533.9,16921,13816,80264.3,17.64,17.64,-34.02,39.99,6.3,40.71,13.2776
43655.5,27230,105068,41337.2,29626,91442.6,151.2,60.48,25.62,15.81,46.8,126.85,13.2776
46134.9,35579,84979.8,14411.9,11414,82749,58.8,62.16,62.58,20.46,24.3,59,13.2786
73453.1,49194,97853.9,33450.5,22106,99168.1,15.96,76.44,-11.76,56.73,22.5,67.26,13.2806
86438.1,60003,94408.7,15382.1,11823,85264.3,50.4,46.2,10.5,33.48,37.8,22.42,13.2817
98799.4,67948,95292.2,36220.8,27697,85704.8,73.92,78.12,61.32,66.03,42.3,135.11,13.2827
96290.6,62526,100926,33112,24775,87589.3,76.44,52.08,-65.1,76.26,52.2,76.7,13.2837
97549.2,62940,101573,38107.4,27749,90000,47.88,68.88,89.46,78.12,57.6,99.71,13.2837
59075.1,45748,84627.6,16714.3,14206,77107.5,32.76,36.96,-26.04,36.27,-2.7,53.69,13.2848
93564.1,64203,95506.7,29109.4,22070,86439.1,81.48,44.52,34.44,14.88,27,74.34,13.2858
64391.6,46236,91270.2,33191.8,22497,96690.9,57.12,68.04,43.68,51.15,52.2,74.93,13.2858
61266.8,41679,96335.8,40801.3,34482,77546.4,89.88,81.48,-2.1,32.55,31.5,58.41,13.2868
84838.6,51472,108020,102473,62506,107441,115.08,212.1,44.52,80.91,86.4,129.21,13.2878
74378.5,56927,85626.7,61563.6,49215,81979.7,110.04,74.34,12.6,64.17,61.2,61.36,13.2878
73199.7,40700,117868,39227.2,21640,118798,110.04,85.26,22.26,98.58,52.2,136.88,13.295
107567,73282,96196.9,26727.1,20302,86276.6,80.64,56.7,2.94,77.19,63,82.6,13.2981
108433,68540,103680,32990.2,23800,90842.2,63.84,88.62,-1.26,58.59,62.1,121.54,13.2992
98850.5,71054,91173.8,30575.2,21486,93259.5,21.84,63.84,52.5,41.85,57.6,80.83,13.3074
95389.7,57511,108700,40517.4,25367,104677,57.12,83.16,21.84,53.94,48.6,97.94,13.3074
72074.1,52232,90432.1,25793,19441,86948.9,53.76,51.24,26.04,13.95,11.7,67.26,13.3125
70984.9,54163,85890.1,30047.6,23555,83600.2,8.4,65.52,26.46,47.43,23.4,55.46,13.3125
70207.2,51932,88598.5,26268.5,18892,91124.9,67.2,45.36,15.54,39.99,63.9,63.13,13.3136
61368.3,36162,111217,36789.5,23746,101534,72.24,95.34,6.72,50.22,18,148.09,13.3146
43509.9,27819,102501,52471.4,30406,113095,120.12,95.76,77.7,51.15,71.1,121.54,13.3166
67516.4,48123,91946.8,23227.7,16047,94861.9,21,9.66,18.9,37.2,19.8,77.88,13.3166
71639.4,52082,90145.5,22061.8,16642,86879,21,32.76,-1.68,43.71,31.5,47.79,13.3166
79611.7,49730,104915,27526.8,19958,90389.6,74.76,49.56,57.12,43.71,78.3,75.52,13.3187
61917.1,44079,92057.4,21153.7,16194,85607.6,68.04,42.84,-18.48,66.03,74.7,41.89,13.3187
81484.2,54995,97102.4,18551.4,14123,86085.4,65.52,26.04,-40.74,43.71,76.5,41.3,13.3187
56883.4,34660,107557,29230.3,20808,92062.6,70.56,21.84,33.18,-10.23,53.1,110.92,13.3208
48715.8,35518,89887.9,18280.1,14702,81485.8,17.64,21.42,-46.2,8.37,60.3,44.25,13.3238
80133.9,52402,100219,29668.8,21514,90377.2,56.28,49.56,46.2,53.01,55.8,81.42,13.3249
50082.9,30663,107042,21854.3,15979,89632.8,66.36,45.36,65.94,50.22,62.1,90.86,13.3259
89127.5,61874,94402.5,38887,29698,85813.7,34.44,74.34,18.9,68.82,27.9,70.8,13.3269
67167.8,44238,99505.1,26344.1,18531,93167.4,45.36,59.22,11.34,88.35,52.2,35.99,13.328
68660.9,53755,83708.7,23893.8,19743,79314.4,31.08,22.68,-14.7,37.2,51.3,61.95,13.331
75126.8,54221,90804.5,45361.7,35312,84187.3,69.72,52.08,5.88,17.67,33.3,45.43,13.3341
70149.8,44099,104250,29205.1,21611,88565.4,33.6,69.3,30.66,31.62,24.3,109.15,13.3362
64208.2,48257,87198.7,12955.3,10649,79729.5,0,17.64,11.76,26.97,32.4,20.65,13.3372
46137,36840,82074.8,66381,54027,80521.7,58.8,122.22,78.96,5.58,36,40.71,13.3465
99850.1,65281,100240,25183.2,17565,93959.9,45.36,56.28,-5.88,76.26,93.6,56.64,13.3465
88025.7,67231,85806.4,16949.5,13679,81205,54.6,23.52,13.02,40.92,46.8,53.69,13.3475
54789.7,45848,78317.4,46788,33809,90694.7,157.08,131.04,125.16,3.72,31.5,141.6,13.3496
65546.6,48690,88224.7,26006.4,18134,93986.7,39.48,64.68,-1.26,27.9,69.3,63.72,13.3506
56765.1,33795,110080,38812.2,24611,103352,147.84,48.72,14.28,45.57,89.1,134.52,13.3506
85070.3,63100,88354.5,20848,16113,84794.4,70.56,35.7,26.88,74.4,60.3,93.81,13.3516
55596.8,33334,109306,36287.2,18090,131460,82.32,35.28,5.46,42.78,26.1,118.59,13.3516
65884,38880,111054,39247.3,17900,143693,106.68,85.68,73.92,47.43,54,107.97,13.3526
111839,78525,93339.5,24331.4,18304,87116.8,41.16,42.84,24.36,79.98,53.1,105.02,13.3526
92743.7,63070,96369.9,20355.7,15411,86563.6,54.6,36.96,42.84,54.87,65.7,87.32,13.3568
89285,60539,96654.8,23813.2,18751,83228.6,31.92,31.08,-5.46,90.21,27,46.02,13.364
58339.4,44618,85690.3,14873,11971,81423.4,16.8,11.76,-10.5,34.41,35.1,35.4,13.366
59819.9,39505,99237,17938.2,13661,86055,44.52,11.76,133.14,49.29,83.7,62.54,13.366
75429.2,51918,95214.1,18794.2,14286,86216.9,21.84,20.16,33.18,24.18,27.9,29.5,13.3691
66906.7,51571,85024.5,24715.3,17807,90961,58.8,40.32,13.02,25.11,38.7,114.46,13.3701
95561.9,60847,102926,87334.8,40155,142537,84.84,157.92,60.9,99.51,128.7,248.98,13.3701
63184.1,49652,83397.1,64553.2,34762,121701,237.72,113.4,105.84,39.99,137.7,253.11,13.3732
70917,48227,96369.6,24431.4,18651,85847.2,58.8,39.48,17.22,50.22,73.8,133.34,13.3732
63844.9,50686,82550.2,19531.7,16222,78906.9,9.24,26.04,6.3,74.4,26.1,41.3,13.3742
81448.5,54431,98065.6,39403.6,22418,115191,79.8,79.8,27.3,65.1,69.3,84.37,13.3742
44079,35531,81302.6,13656.7,11771,76034.9,11.76,25.2,8.82,11.16,40.5,8.26,13.3804
36978.9,23021,105271,19269.6,14653,86183.9,68.88,45.78,-30.24,22.32,60.3,74.34,13.3835
108091,72725,97406.2,33999,24625,90483.6,33.6,36.96,26.04,63.24,66.6,107.97,13.3835
101290,75243,88222.7,29541.1,21707,89188.1,5.88,39.9,39.06,-1.86,18,70.8,13.3856
97457.5,63747,100193,30330.7,22183,89607.1,61.32,87.36,47.88,57.66,16.2,107.97,13.3897
38250.1,25591,97954.7,19747.6,8731,148228,63,41.58,30.24,45.57,63.9,62.54,13.3948
56041.3,47673,77039.9,29352.1,23220,82843.3,41.16,55.44,-28.98,18.6,22.5,50.15,13.3958
89348,62451,93761.7,34398,25639,87924.9,37.8,53.76,66.36,31.62,45,99.71,13.3969
107122,71457,98246.1,29859.5,21081,92826.3,32.76,32.76,-30.66,48.36,48.6,50.74,13.3969
88882.5,61575,94600.1,26230.7,19171,89669.5,67.2,50.4,22.26,-3.72,74.7,43.66,13.3979
80616.9,57675,91604.8,24292,18431,86376.1,30.24,53.34,-22.26,39.06,56.7,78.47,13.3989
76155.1,56138,88904.1,26522.2,20599,84380.6,42.84,65.1,59.22,68.82,42.3,172.87,13.4041
55734.7,40575,90021.7,23919.8,18754,83588.1,45.36,80.64,48.3,32.55,25.2,79.06,13.4082
97907.6,58092,110454,28840.6,20545,91997.8,70.56,59.22,27.72,66.96,82.8,86.73,13.4092
64323,44629,94455.9,31070.8,23229,87660,78.96,38.64,37.8,26.04,54.9,72.57,13.4092
53984.7,40748,86824.9,21157.1,17080,81179.8,33.6,49.98,-6.72,36.27,18.9,64.31,13.4133
53346.3,37355,93591.3,55125,36710,98411.1,70.56,84.84,98.28,24.18,53.1,105.02,13.4164
96618.2,65719,96349.2,26244.1,21391,80404.6,40.32,39.06,3.36,56.73,-3.6,81.42,13.4174
91891.1,60692,99225.2,31070.8,22520,90419.8,28.56,39.48,11.34,28.83,9.9,50.15,13.4174
79665.6,50062,104290,36980.2,26791,90460.7,84,54.18,23.1,74.4,54.9,87.91,13.4195
48433,34245,92688.1,21028.6,16201,85064.4,31.92,26.04,-2.94,62.31,45,47.79,13.4267
53700.5,41858,84077.5,16039,12582,83542.3,45.36,40.32,7.56,45.57,20.7,57.82,13.4308
49984.9,39407,83127.6,37172.5,29579,82360.4,63,78.96,55.86,42.78,34.2,56.64,13.4339
54997.6,38304,94097.8,20882.4,16272,84104.5,24.36,45.78,19.74,26.97,-4.5,74.93,13.4359
65556.4,45385,94663.5,18423.7,14212,84957.6,2.52,33.6,-38.22,47.43,29.7,35.99,13.438
39674.6,23823,109143,50121.1,36415,90202.9,47.04,92.4,41.58,46.5,51.3,39.53,13.439
39854.5,34179,76418.4,31387.4,21131,97345.5,62.16,82.32,66.36,25.11,47.7,78.47,13.4411
49641.9,35479,91697.4,13375.3,11143,78665.1,13.44,45.36,0.84,38.13,28.8,59.59,13.4421
86439.5,57234,98977.9,25186.6,18842,87603.6,72.24,57.96,35.7,61.38,50.4,76.7,13.4452
85990.1,60485,93171,23860.2,18869,82871.5,45.36,39.9,-33.6,55.8,92.7,63.72,13.4452
81312,49614,107406,42475.4,23395,118986,33.6,77.7,2.94,66.96,59.4,123.9,13.4452
85967.7,64113,87875.8,28665,22265,84374.1,39.48,43.26,23.1,3.72,50.4,56.64,13.4462
100840,65962,100189,35850.4,25114,93553,72.24,67.2,97.02,72.54,100.8,132.75,13.4462
81357.5,61563,86608,23365.4,17711,86459.1,21,74.34,37.8,43.71,59.4,111.51,13.4473
85591.1,63736,88008.3,23837.5,18408,84866.1,-9.24,72.66,58.8,55.8,8.1,23.01,13.4483
83077.4,54613,99693.5,22134.8,16077,90230.1,45.36,44.1,-29.4,25.11,54,66.67,13.4493
69887.3,41708,109814,29452.1,21889,88180,30.24,49.98,-14.7,44.64,11.7,100.89,13.4524
54807.2,38941,92238.1,19414.1,15117,84164.9,-1.68,23.94,10.92,41.85,-18,52.51,13.4534
73801.7,43592,110953,41625.4,21532,126693,92.4,65.1,100.38,79.98,79.2,89.09,13.4586
88382.7,61450,94259.5,27524.3,21239,84930.1,86.52,72.66,57.96,35.34,72.9,71.98,13.4606
74150.3,45421,106988,19720.7,14768,87514.5,47.88,27.3,49.98,66.96,70.2,46.02,13.4617
100880,67133,98480.7,27980.4,20589,89063.3,84,42.42,-6.72,11.16,63,60.77,13.4658
73320.8,57050,84227,18262.4,14659,81645.9,36.96,4.62,3.36,15.81,65.7,52.51,13.4668
47047.7,34396,89641.8,37375.8,28133,87067.2,57.12,85.68,-21,-25.11,64.8,56.64,13.4668
73145.8,55857,85820.6,35700.8,29437,79481.3,105.84,61.74,13.44,34.41,30.6,83.19,13.4678
58119.6,39191,97188.8,22819.4,15155,98680,47.88,29.82,-1.68,35.34,17.1,76.11,13.473
96316.5,67634,93328.8,29668,22514,86360.5,20.16,32.34,-30.24,39.06,14.4,81.42,13.474
80719.8,62304,84907.1,24407,17928,89220.2,23.52,40.74,23.1,28.83,63,73.16,13.4761
58998.8,40415,95671.1,17665.2,14143,81857.2,33.6,42,-33.6,22.32,41.4,54.28,13.4761
56087.5,42101,87307.9,15225,12605,79157.9,30.24,16.38,48.3,0.93,30.6,12.39,13.4781
45091.9,32894,89838.4,15745.8,12893,80037,3.36,17.64,-0.42,8.37,9,41.3,13.4802
93613.1,63317,96893.9,25636.8,19249,87284.2,31.08,28.98,52.92,51.15,25.2,72.57,13.4802
61372.5,38961,103234,43497.7,24377,116941,93.24,92.4,59.22,39.99,82.8,129.21,13.4812
52245.2,38198,89636.7,16716.8,12570,87156.3,82.32,39.06,-5.46,27.9,63.9,67.85,13.4822
69389.6,52664,86349.6,15108.2,12389,79920.4,36.96,31.08,-6.3,53.94,31.5,50.15,13.4843
89677.7,68875,85330.2,18777.4,14831,82974.4,17.64,10.08,36.96,57.66,14.4,65.49,13.4853
55909.7,38201,95916.3,20955.5,16548,82991.2,18.48,23.1,-2.52,38.13,4.5,50.15,13.4853
52077.2,43430,78584.6,54078.4,43666,81163.4,212.52,120.54,98.7,19.53,167.4,214.76,13.4874
54620.3,42052,85123.1,10954.4,8920,80483.2,36.96,35.28,51.66,37.2,18,42.48,13.4884
57131.2,42282,88551.9,15664.3,12147,84512.8,-2.52,47.88,5.88,52.08,-4.5,81.42,13.4905
72699.9,49185,96868.2,32874.2,23721,90824.4,78.96,99.12,14.28,39.06,60.3,92.04,13.4977
38430.7,25122,100255,49539.8,31086,104441,65.52,117.18,62.16,37.2,58.5,128.03,13.4977
66091.2,51303,84426.9,20162.5,15695,84190.6,32.76,23.1,-36.96,23.25,21.6,53.1,13.4987
69323.1,52170,87083.7,23533.4,18526,83249.9,24.36,42.42,39.48,24.18,18.9,33.63,13.4987
58275,41287,92501.5,31828.4,23319,89451,46.2,63,-26.46,43.71,9,81.42,13.4997
39221.7,32435,79248.8,15931.4,9787,106681,16.8,48.3,97.86,9.3,-18,18.29,13.5007
58546.6,32086,119582,22221.4,13266,109777,50.4,47.04,7.14,27.9,84.6,135.11,13.5018
78736.7,53609,96254.1,25253.8,19209,86159.1,33.6,34.86,19.74,40.92,38.7,59.59,13.5018
72269.4,55434,85439.4,24212.2,19242,82463.8,30.24,36.54,-59.64,62.31,18,41.3,13.5018
106900,72086,97186.5,38278,28386,88374,30.24,87.78,31.08,116.25,36,113.28,13.5049
36600.2,30284,79204.6,22552.3,17173,86064.7,-8.4,48.3,14.7,6.51,22.5,57.82,13.5059
42847,32618,86088.1,13612.2,11050,80732,7.56,23.94,71.4,18.6,-2.7,51.92,13.5069
69507.9,52985,85972.8,21436.8,17053,82383.3,35.28,36.54,79.38,0,8.1,57.23,13.511
87605.7,63253,90767.7,31879.7,24385,85678.4,17.64,65.94,-5.46,-9.3,8.1,67.85,13.511
70348.6,47888,96273.9,27530.2,20368,88580.9,34.44,60.48,27.72,35.34,48.6,36.58,13.5121
89555.2,55170,106382,28919.5,20762,91285.5,57.96,55.86,73.5,16.74,45.9,46.61,13.5131
58543.8,37597,102049,29123.6,17872,106795,68.04,34.86,-21,82.77,54,103.25,13.5151
72291.8,56825,83373.8,15697.9,12484,82407.8,19.32,59.22,-9.24,29.76,8.1,37.17,13.5162
68526.5,48934,91775.7,38339.3,22658,110893,62.16,44.52,0.42,52.08,84.6,177,13.5162
84131.6,65726,83888.4,14755.4,11635,83112.4,36.96,26.04,39.9,47.43,0.9,44.25,13.5182
48122.9,32724,96375.2,15280.4,11946,83828.8,64.68,28.56,-36.12,55.8,28.8,48.38,13.5203
119085,77666,100486,38660.2,29562,85705.7,58.8,89.88,-67.62,118.11,46.8,108.56,13.5203
74482.8,52128,93640.7,17218.3,12788,88240.5,36.12,54.18,-13.02,54.87,36,65.49,13.5223
64663.2,38557,109909,35920.9,26078,90272,78.12,49.98,-32.76,26.04,54,103.84,13.5234
81249,53024,100421,23226.8,17976,84679.2,73.08,41.16,-21,36.27,29.7,54.87,13.5254
67596.9,49364,89742.1,26904.4,18556,95020.7,57.12,28.98,64.26,47.43,69.3,82.01,13.5254
51281.3,32951,101993,26970.7,17971,98355.9,61.32,63.84,20.58,30.69,56.7,103.84,13.5285
87210.2,58545,97624.2,23950.1,18109,86674.7,48.72,45.36,-3.36,56.73,58.5,93.81,13.5367
57137.5,40430,92618.4,23090.8,17582,86069.6,32.76,30.24,-40.32,33.48,40.5,139.83,13.5378
90568.1,63799,93033.9,39949.6,29923,87495.7,10.08,28.56,-25.2,26.04,37.8,129.21,13.5388
86991.8,60545,94162.9,25615.8,19309,86941.7,84,28.56,59.22,63.24,56.7,57.82,13.5408
69929.3,41982,109163,36643.3,23838,100741,76.44,26.88,-26.04,85.56,35.1,89.68,13.5419
61569.9,46244,87255.5,14185.1,11740,79185.1,52.08,6.72,8.82,18.6,67.5,17.7,13.545
75455.1,58268,84866.9,19181.4,15073,83398.9,73.08,41.16,34.44,39.06,33.3,58.41,13.5491
75560.1,53138,93189.6,23935,17958,87348.3,39.48,56.28,71.82,15.81,50.4,83.19,13.5522
69995.1,49892,91942.6,33623.5,19000,115976,26.04,40.32,-26.46,6.51,1.8,74.93,13.5532
66201.8,46851,92604.2,13765.1,10551,85499.8,41.16,15.12,51.24,39.99,45.9,50.15,13.5583
76181,53684,92999.7,35344.7,26400,87740.5,95.76,35.7,-25.62,47.43,61.2,65.49,13.5624
63852.6,42206,99148.1,18990.7,14974,83115.8,33.6,21,-13.02,25.11,18.9,52.51,13.5635
56393.4,39189,94307,17213.3,12889,87523.4,15.96,-7.14,44.52,35.34,-2.7,64.9,13.5686
49420,36726,88187.9,47403.7,35738,86928.5,145.32,92.4,121.38,19.53,68.4,192.34,13.5727
42619.5,34813,80231.9,13463.5,11552,76380.3,26.04,27.72,39.9,-10.23,17.1,16.52,13.5727
74904.9,49758,98656.9,28096.3,21214,86797.4,-0.84,23.94,-27.3,31.62,9.9,36.58,13.5758
50590.4,37080,89414.6,18367.4,13185,91295.3,105.84,48.3,47.04,21.39,74.7,60.77,13.5768
46893,37790,81322.6,27421.8,22906,78456.1,21.84,53.76,-6.72,15.81,4.5,38.94,13.5799
64066.8,41294,101678,31396.7,21098,97526.4,20.16,63.42,91.56,40.92,-1.8,100.3,13.581
66616.2,52215,83611.2,15240.1,12371,80735.3,47.88,31.08,-26.46,26.04,-8.1,14.75,13.582
79910.6,54501,96090.4,23084.9,17289,87506,84,13.02,2.52,49.29,49.5,43.07,13.5861
55587.7,40678,89556.9,15398,12506,80691.3,-11.76,31.92,21,24.18,18,44.84,13.5912
46206.3,36274,83480.6,15504.7,13254,76665,28.56,47.46,27.72,29.76,21.6,25.37,13.5923
72815.4,56548,84389,25631.8,21728,77310.5,75.6,55.44,69.3,18.6,42.3,43.66,13.5923
89443.2,60270,97258.2,39567.4,21187,122390,44.52,91.14,166.32,90.21,29.7,113.87,13.5954
61398.4,41473,97022.3,22828.7,16589,90186.3,68.04,57.96,88.2,68.82,72.9,119.18,13.5964
44200.8,36595,79156.8,14169.1,12079,76876.2,5.04,5.04,31.5,10.23,-9,56.05,13.5984
76540.1,58587,85618.5,23370.5,18431,83099.5,51.24,30.24,67.2,43.71,38.7,84.96,13.5995
101986,61390,108873,36566,26698,89759.2,32.76,84.84,39.48,67.89,58.5,103.25,13.6067
88182.5,55558,104020,22018.1,16362,88190.7,85.68,71.4,2.1,66.96,64.8,67.85,13.6087
58181.2,33071,115296,24328.9,13647,116833,104.16,51.24,2.1,81.84,41.4,86.73,13.6098
71539.3,47307,99105.8,18366.6,13254,90815.9,-15.96,25.62,90.3,13.95,-21.6,61.95,13.6108
63052.5,45697,90426.2,25509.1,19949,83802,67.2,28.56,22.68,17.67,29.7,73.75,13.6128
58844.1,41822,92210,21325.1,17114,81661.8,13.44,29.4,28.14,24.18,11.7,51.92,13.6128
57415.4,45602,82513.4,14674,12274,78350.4,28.56,37.38,12.18,39.99,2.7,41.3,13.6128
63771.4,38495,108568,41185.2,21487,125616,106.68,81.48,20.16,47.43,65.7,185.85,13.6139
44711.8,32170,91085.9,21029.4,14451,95369.4,35.28,34.02,60.9,45.57,42.3,59,13.6159
90518.4,56202,105552,24438.1,17886,89543.6,41.16,19.32,0.42,75.33,58.5,74.34,13.617
36653.4,24176,99359.6,33126.2,22280,97439.9,9.24,42.84,-47.46,-2.79,-12.6,73.75,13.6221
79447.2,48826,106637,29236.2,20618,92929.7,103.32,65.94,4.2,54.87,55.8,103.84,13.6242
66537.8,49161,88700.8,26447.4,20084,86300.4,77.28,60.9,-9.24,51.15,47.7,69.03,13.6262
60202.8,32542,121242,38840.8,22782,111732,114.24,57.54,0.42,51.15,63,129.21,13.6262
43564.5,35241,81014.8,19471.2,13588,93911.1,15.12,57.54,79.8,61.38,11.7,71.39,13.6314
78971.2,64566,80157.6,24817.8,21382,76066.8,16.8,21,47.46,-10.23,-6.3,109.15,13.6324
60249.7,47345,83399,19245.2,15465,81555.5,6.72,10.08,2.52,16.74,-5.4,98.53,13.6324
118792,73347,106141,34187.2,24623,90991.7,67.2,55.02,26.88,61.38,61.2,93.22,13.6344
63973,52182,80344.5,15232.6,12526,79696.7,36.96,26.88,30.24,29.76,32.4,54.87,13.6406
37141.3,21279,114389,28457.5,18779,99312.6,39.48,-2.52,4.62,17.67,9,87.32,13.6427
72772,52075,91583,21745.9,16950,84079.1,13.44,1.68,44.52,30.69,0,96.76,13.6427
84352.8,62566,88357,20934.5,15758,87064.5,47.04,55.44,37.38,61.38,19.8,33.04,13.6458
46250.4,31179,97215,26665,19791,88298.5,74.76,47.46,54.6,14.88,27.9,27.73,13.6468
99311.8,66929,97244.8,49349.2,36437,88760,102.48,102.06,39.06,58.59,61.2,189.98,13.6499
93834.3,63819,96358.8,21947.5,16699,86134.1,26.04,58.8,5.46,89.28,12.6,53.1,13.6519
122225,77098,103895,53331.6,39006,89605.2,94.92,114.66,-11.76,45.57,55.8,80.83,13.656
93244.9,61217,99823.5,67015.2,43337,101343,89.88,105.42,38.22,54.87,52.2,109.74,13.6571
115333,69930,108087,28979.2,20682,91827.6,49.56,36.96,67.62,53.01,38.7,51.33,13.6581
64777.3,46094,92099.7,21320.9,16030,87166.9,39.48,47.46,-31.5,28.83,57.6,123.9,13.6653
57318.8,42969,87422.2,12930.1,10660,79492.3,38.64,10.92,-47.04,13.95,28.8,8.85,13.6663
66360,51248,84861.2,17717.3,14236,81562.2,54.6,33.6,3.78,19.53,28.8,50.15,13.6663
42534.1,27274,102204,23343.6,17966,85152.3,63.84,44.52,8.82,47.43,40.5,155.76,13.6674
110823,66977,108439,34087.2,25789,86623.7,68.88,57.12,-4.62,54.87,54,61.95,13.6684
52647,35561,97024.1,24102.1,17588,89808.8,52.08,46.62,-15.54,65.1,27,108.56,13.6684
101779,67338,99055,19197.4,14846,84744.6,56.28,20.58,26.88,43.71,77.4,38.94,13.6704
54677,36617,97859.2,27200,21108,84450.5,68.88,68.04,-9.24,5.58,17.1,75.52,13.6715
126622,88570,93692.2,42337.7,33011,84052,63,94.5,21,105.09,109.8,129.21,13.6818
63723.8,45697,91389,33492.5,21529,101954,32.76,70.56,20.58,73.47,77.4,103.84,13.6818
39112.5,28272,90664.9,26926.2,19340,91242.8,100.8,23.52,-15.12,10.23,21.6,71.39,13.6828
38102.4,33179,75260.8,21512.4,17286,81559.4,21,15.12,42.84,-12.09,21.6,57.23,13.6848
70063.7,51095,89865.8,18973.9,15307,81235.7,-3.36,18.06,-60.06,13.95,2.7,82.6,13.6848
54450.9,42813,83350.7,20508.6,17296,77708.8,36.12,24.36,70.14,73.47,41.4,46.61,13.6879
67142.6,47470,92695.5,24434.8,17895,89486.2,66.36,66.78,4.62,48.36,53.1,79.65,13.6889
66826.2,46601,93979.1,33268.2,25028,87113,367.08,134.82,175.56,94.86,163.8,339.84,13.6931
53550,40823,85967.5,15423.2,12219,82721.8,23.52,15.54,74.76,39.06,17.1,31.27,13.6931
66598.7,49510,88156.2,12793.2,10258,81732.8,24.36,21.84,107.52,57.66,45,25.96,13.6941
69661.2,58366,78218.8,14265.7,12019,77786.7,3.36,24.36,35.7,61.38,17.1,39.53,13.6951
93643.9,62873,97610.2,32951.5,24084,89665.8,45.36,58.8,49.56,66.96,39.6,99.12,13.6951
56586.6,34826,106485,27052.2,20119,88120.3,67.2,58.8,10.08,59.52,37.8,75.52,13.6972
74866.4,51120,95979,85564.9,49052,114319,115.08,168.42,152.88,46.5,100.8,167.56,13.7013
86235.1,56302,100378,47593.6,26826,116271,102.48,83.16,91.98,50.22,80.1,139.83,13.7023
93135.7,66150,92271.2,27605.8,21942,82452.4,24.36,45.78,5.04,53.01,19.8,51.92,13.7023
84949.2,60019,92757.8,18743.8,15139,81140.8,37.8,34.44,26.46,48.36,23.4,46.61,13.7033
64378.3,36362,116030,32899.4,22974,93849.5,82.32,67.62,-31.5,27.9,37.8,104.43,13.7033
82042.1,57231,93947.5,19662.7,14850,86775.5,80.64,46.62,-19.32,61.38,33.3,54.87,13.7044
75727.4,56557,87749.9,24351.6,16912,94365.3,47.04,42.42,61.32,36.27,53.1,82.01,13.7054
139094,88472,103035,58495.9,37672,101762,102.48,137.34,109.2,109.74,68.4,143.96,13.7064
