"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
41500.2,30622,88817.1,10303.4,8403,80357.8,372.96,417.48,492.24,18.6,186.3,13132.8,0.630506
52199,38258,89416.9,20427.1,16266,82301.2,361.2,342.72,365.82,7.44,11.7,10998.2,0.638871
55935.6,39016,93956.2,38851.7,24529,103803,2655.24,1773.24,2122.26,81.84,204.3,64923.6,0.638871
39113.9,26798,95655.2,31017,17321,117356,984.48,1193.64,1533.42,92.07,246.6,34181.1,0.639916
63976.5,43622,96115.8,24376.8,18970,84215,1500.24,929.04,1071,39.06,113.4,31592.1,0.644099
96930.4,60707,104641,44831.6,25655,114523,2474.64,2076.48,2816.52,57.66,246.6,73810.2,0.649327
83498.1,58898,92908.6,22459.9,16650,88404.4,1020.6,867.72,1145.76,70.68,191.7,33800.5,0.653509
39512.2,24622,105169,12406.8,9417,86343,363.72,496.44,480.06,47.43,108,13950,0.655601
48393.8,35199,90103,17022.6,13663,81650.7,270.48,547.68,581.7,90.21,188.1,15895.2,0.657692
109404,61271,117019,34267,23359,96139.4,2751,1622.46,2026.5,75.33,311.4,61847.3,0.658737
64331.4,39339,107172,35137.2,22086,104263,1164.24,1167.18,1541.82,67.89,103.5,37608.4,0.658737
55185.2,37573,96255.8,22475.9,16249,90650.5,719.04,681.66,840.84,20.46,94.5,25598.9,0.659783
54362,30749,115863,26318,18448,93494.1,1023.12,1162.56,1689.24,34.41,119.7,36204.8,0.660829
60102.7,47441,83027.1,15446.8,12517,80875.5,877.8,309.12,421.68,27.9,52.2,14659.1,0.663965
68291.3,41985,106599,31086.7,22109,92148,623.28,971.04,992.88,79.05,161.1,29741.3,0.668148
67506.6,55031,80393.1,28131.6,23963,76936.6,12.6,153.72,141.96,90.21,81,2408.38,0.670239
67471.6,44429,99525.5,31127.9,22016,92659.7,2175.6,1138.2,1848.42,73.47,87.3,49970.6,0.670239
49858.2,35398,92307.7,17519,14110,81369.8,652.68,790.44,975.24,51.15,183.6,23561.1,0.682787
49715.4,30007,108580,26208.8,17875,96090.8,794.64,859.32,1183.56,66.03,199.8,27635,0.692197
39612.3,25230,102895,18706,13383,91602.3,57.96,87.36,38.22,11.16,62.1,1308.62,0.692197
64776.6,40633,104477,27728.4,19917,91239.1,1323,950.04,1114.26,67.89,169.2,37606,0.693243
47358.5,32501,95495.1,26389.4,19845,87148.3,2420.88,808.08,1032.36,59.52,246.6,33207.6,0.693243
39105.5,26515,96655.4,14070,8875,103898,324.24,280.14,261.24,19.53,108.9,8677.13,0.695334
54309.5,40582,87704.6,14193.5,10858,85668.1,267.96,361.62,566.58,39.06,73.8,12832.5,0.697425
70177.1,51585,89156.3,28582.7,21277,88038.5,623.28,991.62,1186.08,-1.86,207,37596.6,0.698471
68730.9,41569,108358,30592.8,14117,142022,711.48,832.44,969.78,31.62,137.7,29904.7,0.702653
71308.3,50670,92229.3,25723.3,19722,85478.3,806.4,729.54,1005.48,40.92,46.8,26712.2,0.704745
75150.6,47400,103904,30814.6,23969,84253.1,294.84,2115.54,2361.66,2.79,128.7,62484.5,0.706836
41659.8,26502,103019,18695.9,13422,91286.9,2145.36,1026.06,1216.74,5.58,85.5,43080,0.707881
48518.4,30255,105097,19245.2,13631,92528.5,707.28,415.38,359.94,45.57,164.7,13437.8,0.707881
59664.5,45694,85573,14560.6,10999,86757.1,978.6,668.64,806.82,56.73,146.7,25768.8,0.708927
46160.1,32075,94314.8,19793.8,14934,86862.4,565.32,393.96,558.18,58.59,147.6,11592.3,0.709973
71567.3,49931,93934.3,21775.3,16390,87069.4,559.44,679.14,769.02,71.61,161.1,22216.4,0.709973
42860.3,29183,96251,17011.7,13682,81485,400.68,623.28,1083.6,37.2,56.7,20995.1,0.713109
41056.4,23182,116067,30330.7,14391,138125,2751.84,1397.76,1707.3,73.47,335.7,41874.7,0.714155
68674.9,48235,93307.3,16851.2,13158,83930.9,354.48,376.74,373.8,43.71,103.5,12921.6,0.715201
77861,47019,108524,32214.8,23046,91609.5,1380.12,1313.76,1593.9,50.22,197.1,44907.3,0.716246
59402,36326,107168,37301,24106,101409,1517.04,1128.96,1391.88,33.48,128.7,51618.5,0.716246
87325.7,51353,111444,56781.5,42340,87889.2,21543.5,4789.26,5574.66,85.56,824.4,166992,0.717292
47456.5,32151,96734.5,32099.8,20399,103127,1990.8,1099.98,1257.9,23.25,136.8,41817.4,0.717292
101468,66456,100064,45271.8,35157,84390.9,325.92,2350.74,2727.06,91.14,185.4,84494.5,0.718337
65740.5,37740,114159,46609.9,26408,115671,6263.04,2991.66,3781.26,65.1,397.8,112844,0.718337
66917.9,47535,92259,14972.2,11743,83557.5,480.48,535.5,742.56,40.92,121.5,18344.3,0.719383
42374.5,35403,78441.2,31721.8,23302,89216.3,831.6,665.28,875.7,0,128.7,26185.4,0.720429
81965.1,49290,108981,43570,23998,118985,758.52,1039.08,1139.04,93,334.8,30829.3,0.720429
44155.3,28187,102663,17467,12646,90519.9,399,465.36,719.46,37.2,110.7,19911.3,0.729839
70477.4,47804,96619.7,19009.2,14661,84972.8,519.96,472.92,568.68,74.4,77.4,20586.9,0.73193
84816.2,51269,108419,40617.4,26453,100628,1872.36,2241.54,2505.72,109.74,342,83104.4,0.73193
76510,45898,109246,29042.2,19015,100095,787.92,857.64,891.24,113.46,192.6,26574.2,0.732976
49995.4,25738,127302,30416.4,12615,158016,547.68,851.76,1064.7,43.71,74.7,27307,0.732976
60094.3,42813,91989.4,24108.8,17885,88342,413.28,459.48,417.48,55.8,81.9,16281.6,0.734022
53884.6,31680,111470,45876.6,23420,128376,3262.56,1874.88,2315.04,39.99,323.1,61522.2,0.735067
41722.1,24518,111522,20219.6,14626,90599.9,601.44,353.22,449.82,51.15,140.4,18939,0.736113
55692.7,43796,83338.1,28237.4,19896,93012.1,729.96,1134.84,1439.34,53.01,299.7,41773.8,0.736113
65426.2,35122,122082,28281.1,17098,108400,1002.96,768.18,997.08,90.21,176.4,28277.5,0.737159
72330.3,40711,116436,46346.2,25343,119849,1441.44,1791.72,2082.78,94.86,237.6,67356.2,0.738204
42233.1,18402,150407,41195.3,18238,148030,2553.6,1904.7,2281.86,79.98,303.3,64753.7,0.738204
78549.1,45435,113300,40530.8,20923,126953,1389.36,1252.86,1816.5,112.53,229.5,53963.2,0.738204
97306.3,55866,114149,79969.7,42919,122111,2486.4,1700.16,1913.94,156.24,297,61718.1,0.738204
77963.2,43335,117905,35614.3,18543,125871,2290.68,1205.82,1424.22,84.63,228.6,47614.8,0.73925
65401,40800,105052,31947.7,21892,95638.9,1123.92,982.8,1219.68,39.06,173.7,29704.7,0.73925
91921.9,56121,107343,61224.2,33353,120301,3609.48,2029.86,2468.34,97.65,353.7,69958.1,0.73925
110461,60368,119917,63384.7,30916,134363,3360.84,2390.64,3048.36,171.12,423,89606.2,0.73925
81114.6,42148,126125,51989.3,35092,97092.5,1409.52,2187.36,2372.58,78.12,217.8,81758.7,0.740295
80678.5,47147,112146,17336.8,12198,93144.9,396.48,767.76,843.78,116.25,216,31311.9,0.741341
50204.7,36950,89045.1,23050.4,17202,87817.3,1850.52,1110.9,1444.8,38.13,129.6,49162.9,0.742387
49583.1,30299,107247,28942.2,20614,92013,591.36,651.42,739.62,21.39,124.2,21217.6,0.742387
63010.5,35922,114956,32633.2,20266,105529,1975.68,1037.4,1236.48,93,214.2,36986.5,0.743432
45125.5,37086,79742.9,44933.3,38106,77277.8,464.52,514.5,695.52,8.37,104.4,19049.3,0.746569
71866.9,45454,103618,22974.8,17598,85559.7,1073.52,835.38,863.94,68.82,125.1,29565.5,0.754934
98317.8,60211,107013,47937.1,32347,97122,3811.08,1601.46,2084.88,116.25,467.1,55883,0.75598
33839.4,27809,79747.5,27864.5,16721,109212,909.72,1308.3,1497.72,58.59,143.1,45746.2,0.75598
109478,63551,112897,26230.7,18210,94401.6,1808.52,1189.44,1387.26,163.68,355.5,41766.7,0.75598
71228.5,41930,111329,32295.5,23075,91723.4,579.6,898.38,1049.16,66.03,144,32603.4,0.75598
48043.8,31135,101127,10836.8,8578,82793.6,645.96,475.44,468.72,39.99,90,18657.6,0.757025
99539.3,61755,105634,50258,32614,100991,2203.32,1969.8,2299.92,130.2,246.6,67608.1,0.757025
60371.5,42394,93327,14586.6,11143,85789.1,1081.92,565.32,637.98,45.57,171.9,19660,0.758071
75735.1,49287,100704,27891.4,21199,86225.2,382.2,635.88,684.6,89.28,200.7,21046.5,0.759116
74045.3,54187,89553.5,23910.6,18651,84017.2,399,461.16,427.56,27.9,86.4,17691.7,0.759116
69818,43719,104659,58606,17915,214390,1104.6,2391.06,2915.22,76.26,217.8,90140.8,0.759116
57204.7,36773,101949,26547.4,18089,96180.4,472.08,1319.64,1480.92,53.94,89.1,44828.2,0.760162
105004,65598,104905,53704.6,36298,96963.5,1065.96,1249.5,1312.5,90.21,261,44530.2,0.761208
46159.4,29351,103066,19454.4,13791,92449,1200.36,900.48,1147.02,39.99,173.7,33434.7,0.762253
59458.7,38879,100226,25809.8,20143,83973.3,1107.96,1134.42,1417.08,83.7,129.6,37777.7,0.764345
79296,56864,91389,24354.1,18268,87369.8,544.32,653.1,787.08,72.54,88.2,23290.2,0.768527
50643.6,33030,100484,21446,15674,89670,495.6,385.14,472.08,23.25,73.8,12917.5,0.769573
65363.9,45218,94734.1,22835.4,16874,88689.1,637.56,566.16,666.12,85.56,103.5,19886.5,0.770618
81377.8,49735,107232,27830,19235,94820.4,1893.36,1631.28,2056.74,59.52,178.2,57798.8,0.771664
108328,73004,97246.3,45873.2,36296,82828.6,1288.56,1135.26,1295.7,30.69,108,40441.5,0.772709
88120.2,55103,104805,42877,30338,92622.6,1737.96,1738.38,2058.84,93.93,175.5,61534,0.773755
66377.5,46197,94164.5,21387.2,16837,83247.3,1455.72,1196.16,1462.86,73.47,128.7,40600.8,0.773755
47023.9,31122,99021.9,27404.2,18826,95397.8,2672.04,1330.98,1692.6,91.14,325.8,49689.8,0.773755
79506,48302,107873,27101.8,19847,89491.7,819.84,1281.42,1504.02,48.36,129.6,44251.2,0.774801
84721.7,56638,98031.7,36214.9,16919,140279,2801.4,964.32,1174.74,61.38,239.4,33021.1,0.774801
76486.2,57929,86530.1,23618.3,18313,84521.8,309.12,485.94,403.62,33.48,72,15105.2,0.775846
70942.2,47221,98457.6,31379.9,23549,87329.1,1501.08,1039.08,1233.96,50.22,105.3,40713.5,0.775846
61110,37702,106225,27032,19786,89536.6,606.48,658.98,942.48,68.82,117,24930.4,0.776892
59929.8,39505,99419.3,24712.8,17757,91207.9,1446.48,815.22,1244.46,22.32,114.3,35213.6,0.776892
58247,43972,86811.5,16723.6,12872,85145.7,831.6,572.88,693.84,67.89,190.8,23646,0.778983
91060.2,54597,109305,37263.2,26694,91484.4,1538.04,960.12,1273.02,113.46,250.2,34368.7,0.780029
100028,62438,104991,29153,21342,89521.8,3032.4,871.5,1097.46,70.68,456.3,34730.9,0.786302
62831.3,47168,87298.9,22129.8,16500,87896.9,563.64,759.36,758.1,78.12,182.7,24346.3,0.788394
32698.4,20407,105009,43110.5,27719,101926,178.08,1150.8,1367.94,8.37,47.7,36905.1,0.792576
48099.8,36490,86387.2,11955.7,9539,82139.6,650.16,324.24,465.78,-10.23,52.2,13228.4,0.792576
46563.3,34279,89021.6,24952.2,18959,86252.8,408.24,353.22,330.96,36.27,144.9,11535.7,0.793622
60996.6,32062,124679,64150.8,29091,144518,1505.28,1349.04,1680.42,29.76,251.1,41628.6,0.794667
86324.7,50726,111528,28320.6,20106,92311.7,299.04,1255.38,1240.26,102.3,285.3,34072.5,0.794667
69342,47275,96126.9,18485.9,13215,91675.4,1172.64,656.46,735.84,50.22,132.3,26580.1,0.810352
59976,37462,104922,29783.9,14646,133273,697.2,664.86,700.14,63.24,135,25152.3,0.811397
83932.8,50984,107889,24692.6,17112,94568.5,954.24,899.22,1059.66,90.21,162,35808.3,0.813488
115347,67443,112085,81731.2,40063,133698,4475.52,3489.36,4291.98,107.88,263.7,116728,0.814534
64544.9,43151,98028.2,23406.6,16994,90265.7,1035.72,842.1,859.74,57.66,205.2,33368.6,0.816625
87554.6,51536,111339,50650.3,34020,97572.6,1780.8,1307.46,1583.82,60.45,222.3,45517.3,0.818717
66556,40785,106947,27213.5,19969,89311.6,1113.84,1596.84,2132.76,59.52,280.8,51122.3,0.819762
70310.1,45411,101470,30231.6,21587,91780.2,1086.12,1044.54,1189.44,93,216.9,35110.3,0.819762
68168.8,44102,101299,20179.3,14113,93705.9,2272.2,735.84,719.04,72.54,126.9,25651.4,0.819762
63277.9,35946,115367,68154.2,34899,127985,4363.8,3873.66,4817.82,86.49,304.2,125356,0.820808
53374.3,31547,110880,29306.8,14703,130630,677.88,673.68,816.06,4.65,114.3,26468,0.820808
53650.8,37992,92547.4,25740.1,19201,87855,809.76,820.26,865.2,5.58,80.1,26248.5,0.821853
89205.2,48640,120192,62151.6,29616,137533,5704.44,3532.62,4099.62,137.64,451.8,136311,0.823945
80564.4,51423,102675,17351.9,13186,86240.9,717.36,746.76,633.78,53.94,87.3,25491.5,0.823945
79244.2,53949,96264,33468.1,16313,134455,3740.52,1169.28,1336.44,15.81,225.9,44552.1,0.82499
54236.7,32003,111066,38968.4,19615,130198,647.64,522.06,619.92,67.89,111.6,18356.7,0.82499
59530.1,43521,89643.3,35437.1,18437,125964,1050,735.42,916.44,13.02,169.2,21807,0.826036
116760,63635,120248,80874.4,43155,122817,4283.16,4015.62,4929.12,95.79,365.4,140636,0.826036
53384.8,40437,86520.4,23196.6,18237,83358.7,390.6,412.44,388.92,48.36,54.9,13950,0.827081
47056.8,36886,83606.6,27036.2,18970,93402.6,1898.4,1169.7,1256.64,58.59,194.4,41933.1,0.827081
33971,26341,84519.3,58481.6,45549,84143.5,46501.6,246.54,173.46,31.62,136.8,76.7,0.827081
65170.7,40336,105886,31178.3,22196,92057.1,2200.8,1310.82,1356.18,65.1,139.5,45546.2,0.827081
63896,37952,110336,31494.1,21500,95999.9,1034.04,1524.18,1811.46,86.49,393.3,38835,0.828127
48941.2,32191,99636.9,23215.1,15954,95363.1,821.52,846.3,1090.74,78.12,161.1,31361.4,0.828127
37463.3,30163,81397.6,53937.2,45175,78247.5,183.12,191.94,46.2,18.6,35.1,4169.53,0.830218
40061,21205,123812,47603.6,30805,101274,1178.52,1283.1,1657.74,36.27,119.7,49830.8,0.830218
86506,52840,107291,49653.2,37137,87623.5,839.16,1649.76,2041.2,76.26,251.1,63190.2,0.830218
90540.8,64224,92390.4,25978.7,19624,86758,1475.04,1068.9,1121.4,66.03,139.5,37450.8,0.830218
48567.4,28966,109884,42987,27658,101858,1882.44,2079.84,2342.34,55.8,196.2,68106.1,0.832309
63725.9,37856,110322,58239.7,30576,124830,1101.24,1700.16,1950.06,151.59,450.9,49132.8,0.832309
49163.8,35349,91148.2,25678.8,16577,101519,767.76,801.78,1019.76,36.27,114.3,31550.2,0.837538
104356,62559,109322,62986.6,42626,96839.6,2190.72,3287.34,4026.12,114.39,282.6,127638,0.839629
78574.3,48186,106866,40999.6,27731,96893.3,5704.44,2375.1,2808.12,107.88,418.5,71260.2,0.843811
70674.8,38636,119882,44379.7,23320,124720,1198.68,1583.82,1799.28,66.03,216,51156.5,0.845903
70303.8,44735,102994,26073.6,18146,94167.3,1398.6,743.82,1044.12,54.87,175.5,26967.1,0.846948
65261,41410,103283,44827.4,30194,97297.9,1126.44,1222.62,1535.94,46.5,213.3,34858.4,0.846948
53453.4,38478,91042.2,20578.3,16014,84215.1,667.8,564.9,757.26,56.73,88.2,18605.1,0.846948
36819.3,21078,114479,20948.8,13534,101441,1066.8,858.48,979.02,74.4,179.1,28524.1,0.847994
96637.8,62462,101394,37539.6,29011,84802.1,1045.8,2454.48,2953.02,30.69,217.8,76358.4,0.847994
52255.7,35911,95364.4,26810.3,18047,97359,3653.16,1363.74,1528.38,106.95,312.3,45210.5,0.847994
95795.7,65562,95757.7,23387.3,18195,84237.9,1015.56,669.48,755.58,59.52,172.8,23033,0.849039
45981.6,28026,107523,26149.2,18718,91554.3,695.52,782.88,1137.78,62.31,145.8,23420,0.850085
31759.7,13801,150815,46271.4,24244,125080,1118.88,937.44,864.78,26.04,295.2,27141.8,0.852176
86364.6,51020,110937,42210,27701,99861.9,2140.32,1414.98,1866.48,97.65,237.6,47176.4,0.852176
42275.1,27549,100568,20819.4,16361,83394.7,634.2,397.32,588.42,43.71,100.8,13682.7,0.857404
44319.1,30073,96581.5,16057.4,12317,85438,375.48,346.92,320.04,39.06,82.8,12211.2,0.85845
79468.2,43383,120048,44138.6,25007,115674,1526.28,1596,1933.26,124.62,192.6,58952.2,0.85845
45469.2,30413,97980.1,21205.8,14377,96664.3,989.52,863.1,1132.32,58.59,291.6,29114.1,0.862632
90993.7,55603,107249,28329,20543,90374.8,1485.12,1697.22,1896.72,110.67,428.4,50691,0.863678
39122.3,34283,74786.9,17645,14651,78928.8,434.28,353.22,515.76,16.74,77.4,14115.7,0.86786
71127.7,45289,102926,25273.1,15961,103771,1187.76,839.16,1007.16,74.4,184.5,33238.8,0.878317
41197.8,28470,94834.5,22844.6,15466,96802.4,729.12,748.02,798,57.66,60.3,26633.8,0.878317
43078,37739,74807.5,17591.3,16006,72026.9,654.36,392.28,430.08,19.53,50.4,14564.7,0.880408
47333.3,29266,105994,21416.6,16590,84602.8,461.16,331.8,352.38,31.62,162,9412.27,0.883545
40091.8,24914,105461,35359.8,24934,92939,1074.36,1246.14,1577.52,11.16,160.2,34266,0.885636
89124.7,63749,91623,24966.5,19177,85321.1,661.92,729.12,931.56,11.16,71.1,28686.4,0.887727
70110.6,50396,91173.3,17605.6,12924,89275.6,798.84,637.98,733.74,62.31,112.5,22266,0.888773
64659,40423,104829,48476.4,25739,123429,1463.28,1636.32,2223.48,66.96,261,61315.2,0.890864
59883.6,40572,96730.1,25093.3,19729,83355.2,443.52,550.2,658.14,62.31,194.4,16546.5,0.890864
43204,29498,95986.8,15108.2,11127,88984.8,839.16,362.88,407.82,39.99,165.6,13149.9,0.892955
54592.3,36725,97420.3,24995,17401,94136.8,2783.76,959.28,1205.82,-0.93,155.7,27984.9,0.894001
69194.3,48952,92636,15355.2,12252,82135,246.96,375.48,500.64,38.13,99,14386,0.898183
32757.9,17362,123651,40404,20130,131541,1472.52,1193.22,1468.74,54.87,233.1,44130.8,0.902366
48627.6,30021,106154,61029.4,41025,97492.3,3694.32,896.28,939.12,-0.93,99,30000.3,0.908639
41317.5,25511,106142,49065.2,24951,128874,2102.52,1882.86,2555.28,53.94,221.4,70431.2,0.911776
49340.2,35547,90965.7,18871.4,14550,85000.6,249.48,298.62,363.72,61.38,120.6,9562.13,0.911776
74967.9,48350,101615,30684.4,21671,92793.6,1101.24,646.38,662.76,84.63,128.7,23185.2,0.912822
34599.6,22076,102714,54383.3,41212,86481.2,253.68,567.84,700.14,-7.44,44.1,15190.7,0.914913
62418.3,44334,92268.8,17023.4,11699,95362.7,424.2,503.16,451.5,25.11,51.3,15489.9,0.914913
38857,27546,92446.5,24664.1,15459,104559,512.4,517.02,792.54,14.88,126,19466.5,0.917004
37587.2,25064,98281,15558.5,11980,85111.9,651,619.92,663.6,62.31,164.7,16445.1,0.917004
84824.6,52694,105497,24842.2,17866,91125.9,1077.72,861,891.24,104.16,144,28153,0.91805
65465.4,33611,127647,43139,26326,107390,1542.24,1829.1,2163,121.83,387,57233.5,0.91805
41642.3,29070,93879.3,17797.1,14051,83008.3,1035.72,674.1,908.88,36.27,113.4,22476.6,0.919096
71199.8,49063,95105.3,58032.2,31091,122325,3802.68,2600.64,3121.86,80.91,349.2,86821.4,0.926415
72344.3,44910,105570,31803.2,23511,88650.3,2700.6,1468.32,1893.36,64.17,293.4,44374.5,0.928506
83643.7,61517,89108.3,16681.6,13821,79100.1,311.64,985.32,1302.42,48.36,212.4,39551.8,0.932688
74913.3,52157,94129.6,27636.8,20176,89770.4,2167.2,1129.8,1376.34,51.15,117.9,51363.6,0.936871
45538.5,28968,103024,29539.4,17036,113636,1228.92,1113.42,1208.34,41.85,251.1,42611.6,0.936871
38190.6,23803,105149,41527.1,21110,128921,272.16,424.62,483,17.67,126,14501,0.936871
59173.8,33216,116751,47740.6,22192,140984,3276,1711.92,1972.74,63.24,225.9,62614.9,0.937917
44641.8,29624,98759.3,17378.8,12725,89503.7,743.4,639.24,606.48,34.41,119.7,19203.3,0.938962
101548,60218,110516,92800.7,48807,124609,4294.92,3331.86,4142.88,151.59,829.8,112790,0.945236
68056.8,38100,117065,63033.6,24204,170673,2181.48,1354.92,1619.94,47.43,173.7,43264.7,0.945236
76580.7,46758,107335,37467.4,24954,98399.5,2247.84,1384.74,1549.8,70.68,172.8,51993.7,0.946282
35914.9,21614,108898,21660.2,14711,96494.1,966,955.08,883.68,43.71,154.8,30534.9,0.947327
55902.7,36707,99807.6,21160.4,15647,88628.5,733.32,934.5,1304.1,59.52,171,29422.1,0.949418
64069.6,41143,102055,31360.6,21652,94921.7,1142.4,1280.58,1495.62,60.45,240.3,40382,0.949418
50971.9,30075,111072,47494.4,24118,129057,3533.88,1802.22,1869,116.25,336.6,66814.5,0.949418
56889,42248,88247.4,16051.6,12396,84862.5,436.8,599.34,711.9,34.41,90.9,19670,0.950464
39172.7,26955,95241,34419.8,16879,133642,1281.84,844.2,1139.04,38.13,113.4,34725.6,0.95151
83892.9,48753,112773,48430.2,24237,130954,1688.4,1431.78,1745.1,157.17,207.9,48175.3,0.952555
87272.5,54606,104741,32587.8,21514,99269,999.6,845.04,1008,95.79,212.4,29487,0.952555
96534.9,59428,106457,36187.2,25240,93960.6,1045.8,871.08,866.88,35.34,174.6,31346.1,0.954646
66238.2,37352,116218,40429.2,26920,98423.8,2443.56,1632.12,1953.84,91.14,181.8,59523.9,0.955692
79374.4,47454,109619,39820.2,27031,96543.1,1549.8,1414.98,1600.62,38.13,178.2,49960,0.958829
58559.2,45896,83618.1,20364.1,16876,79081.7,293.16,809.34,999.6,13.02,74.7,29598.5,0.96092
36001.7,23964,98456.3,24328.9,17544,90881.2,280.56,777,839.58,57.66,201.6,23598.8,0.965103
60984,42465,94116.3,21782,16333,87400.2,419.16,453.18,398.16,53.01,83.7,16371.3,0.966148
46450.6,32275,94320.2,24194.5,17519,90508.1,419.16,514.92,620.76,54.87,145.8,18481.8,0.967194
68071.5,48651,91696.6,23774.5,18623,83664.7,1081.92,710.22,947.52,58.59,126,24945.8,0.970331
54744.9,36011,99629.6,15861.7,11455,90747.6,686.28,514.92,565.74,18.6,65.7,15550,0.973468
42190.4,26864,102925,14547.1,10932,87208.2,448.56,740.04,824.88,2.79,59.4,23250.1,0.973468
114461,63086,118906,58876.4,24211,159371,4294.92,3588.48,4254.6,146.01,486.9,127908,0.975559
47635.7,26242,118964,58318.7,25318,150959,1548.12,1764,1853.04,112.53,239.4,62205.5,0.976604
74878.3,54033,90819,18794.2,14001,87971.9,687.12,618.66,646.38,49.29,130.5,24729.8,0.978696
45306.1,28655,103618,33897.4,25298,87813.2,1819.44,2337.3,2776.62,79.05,403.2,76516.5,0.979741
38885.7,25905,98375.3,27191.6,20629,86384.8,1144.92,950.88,1098.72,-4.65,115.2,33077.8,0.980787
47857.6,32048,97865.6,16229.6,11664,91188.8,691.32,519.12,666.54,39.06,90,20473.6,0.980787
32524.8,17048,125032,43150,24648,114730,775.32,887.04,906.78,5.58,80.1,32798.1,0.981832
35314.3,30992,74676,21026.9,19108,72117.3,117.6,978.18,1118.88,13.02,25.2,33981,0.982878
59105.2,45296,85515.7,18795,15008,82072.8,790.44,506.1,527.94,-3.72,40.5,20632.3,0.986015
73833.9,48858,99037.6,31915,20663,101223,771.96,1105.86,1217.58,109.74,189.9,42565,0.988106
57811.6,34251,110617,29429.4,20166,95640.4,2551.08,1932,2351.16,99.51,229.5,76690,0.991243
112211,67003,109754,71022,33622,138436,3260.04,2929.08,3654.42,144.15,469.8,93972.2,0.992289
121246,68679,115697,41649.7,21823,125077,1899.24,1462.44,1817.34,134.85,334.8,52006.7,0.99438
69899.9,48013,95410.8,27725,20393,89098.6,882.84,1307.46,1615.32,89.28,246.6,41058.7,0.996471
66796.8,46658,93823,28965.7,22030,86168.7,689.64,624.96,748.86,89.28,153.9,22605.3,0.996471
90105.4,58058,101711,24553.2,17987,89460.1,1171.8,1153.32,1295.7,84.63,186.3,37652.6,0.998562
51608.9,33045,102353,19939.9,14029,93148.7,682.08,569.94,804.72,88.35,111.6,18543.7,0.998562
81517.1,55493,96269.9,19283,13969,90467,551.88,420,546.42,65.1,128.7,17207.3,0.999608
76375.6,47650,105044,25382.3,18369,90557.6,830.76,2058.42,2259.18,77.19,171,73067.4,0.999608
51237.9,36209,92737.4,27900.6,20997,87083.6,1565.76,932.82,1405.74,58.59,153.9,38010.2,0.999608
60465.3,41831,94730.1,18205.3,13967,85423.1,1179.36,800.1,777,26.04,126.9,29007.3,1.00065
98396.9,55036,117169,86584.7,38401,147767,5295.36,3199.98,3809.82,126.48,360,106799,1.00274
55526.1,41009,88735.6,20990.8,16797,81898.6,398.16,1007.16,1460.76,35.34,57.6,33067.1,1.00274
99744.4,55393,118009,25803.1,17337,97539,634.2,738.78,966.42,145.08,325.8,25231.3,1.00379
66181.5,37981,114196,19130.2,13501,92860.8,408.24,333.9,243.6,81.84,157.5,10439.5,1.00379
37864.4,28942,85739.8,18924.4,15385,80612.7,389.76,595.98,979.86,6.51,89.1,18262.3,1.00484
33209.4,28273,76978.4,39921.8,33281,78613,6240.36,100.38,113.4,13.02,82.8,-348.1,1.00797
