"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
101962,69197,96567.5,21210,16061,86546.2,46.2,44.94,-13.86,78.12,44.1,74.34,10.2553
100449,60727,108404,28261,16023,115591,51.24,55.44,14.7,20.46,84.6,70.8,10.2606
59257.1,44120,88020.7,27602.4,23221,77901.5,42.84,51.66,2.94,32.55,90,24.78,10.2606
60358.2,48434,81670.6,19886.2,14990,86941.9,42,22.68,-39.9,27.9,17.1,40.71,10.2616
76855.8,54121,93065.9,27978.7,23076,79459.8,65.52,42,39.06,51.15,33.3,93.22,10.2669
84007,53762,102405,33658.8,21978,100367,15.12,74.76,1.68,6.51,49.5,104.43,10.2796
78451.8,55844,92067.5,25508.3,19996,83602.2,61.32,78.12,5.88,66.96,60.3,64.9,10.2891
99007.3,61565,105393,32481.1,23312,91312.8,78.12,70.98,68.88,48.36,80.1,110.33,10.2965
57477,42277,89098.4,13680.2,10605,84540.1,35.28,15.96,0.42,7.44,27.9,30.09,10.2986
62801.9,48249,85303,24734.6,20036,80904.8,7.56,44.1,43.68,4.65,45,24.78,10.2986
99725.5,60402,108202,68443.2,36770,121988,133.56,174.72,163.38,120.9,81,190.57,10.2996
105584,62479,110750,36991.9,19759,122694,12.6,75.18,2.94,86.49,15.3,106.2,10.3007
66873.8,50727,86396.6,27613.3,20503,88263.5,33.6,45.36,13.86,34.41,18,88.5,10.3017
89919.9,60348,97650.1,15960.8,12147,86112.6,68.04,28.14,-2.52,39.06,40.5,43.66,10.3028
84835.1,57523,96652.7,36525.7,26995,88673.8,72.24,37.8,23.94,29.76,20.7,103.84,10.3039
81813.2,64138,83596.5,26235.7,21066,81618.9,16.8,44.94,48.72,7.44,34.2,28.32,10.3039
54362,40636,87672.7,15745,12241,84295.5,-21,27.72,12.6,28.83,9,28.91,10.306
99381.1,70030,93003.6,35081.8,25795,89130.4,79.8,68.88,14.28,73.47,63.9,98.53,10.3134
53124.4,34743,100209,18326.3,13287,90391.4,35.28,28.14,-6.3,81.84,26.1,73.16,10.3186
48543.6,27515,115623,40438.4,23542,112572,137.76,112.14,72.24,35.34,86.4,175.23,10.3197
80388,57805,91139.3,28950.6,22752,83390.8,60.48,65.94,26.46,45.57,44.1,89.68,10.3271
69495.3,49432,92135.5,16900.8,13413,82577.4,9.24,34.86,-17.22,1.86,43.2,25.96,10.3271
73798.2,52557,92022.7,24294.5,18816,84617.5,54.6,56.28,0,19.53,39.6,48.97,10.3313
48359.5,33480,94662.1,38773.6,26417,96190.5,66.36,65.1,29.4,-13.95,59.4,48.38,10.3313
67568.2,41130,107662,30710.4,22234,90520.7,29.4,53.34,-18.48,30.69,47.7,126.26,10.3324
51788.8,33847,100276,30214.8,20143,98305,89.88,57.54,45.36,46.5,43.2,73.75,10.3355
91373.1,62160,96335.7,43544.8,26184,108988,84.84,97.02,111.3,42.78,49.5,94.4,10.3366
52740.1,45758,75536,22580,19854,74534.4,24.36,30.66,15.96,50.22,30.6,-18.88,10.3376
86540.3,51351,110446,58427,39759,96307.1,94.08,97.44,61.32,30.69,63,107.38,10.3387
104113,70612,96628.9,28572.6,20632,90758.7,73.92,60.48,-21.42,45.57,101.7,89.68,10.3387
78704.5,59626,86505.5,28966.6,22659,83779.2,30.24,63,80.22,16.74,42.3,39.53,10.3398
68370.4,50945,87952.1,16217,13133,80925.9,22.68,26.04,36.54,49.29,39.6,63.72,10.3398
76314.7,50872,98312.6,54864.6,32273,111412,71.4,129.78,26.46,43.71,52.2,134.52,10.3408
62433.7,43043,95059.7,68475.1,36219,123901,147.84,139.86,90.3,73.47,63,246.03,10.3408
35342.3,23424,98881.2,38664.4,22796,111156,60.48,72.66,30.66,23.25,46.8,102.07,10.3429
57750.7,41449,91311,24080.3,18532,85156.8,0.84,18.06,30.66,13.02,-3.6,82.01,10.3429
65118.9,46947,90903.2,20737.1,14791,91881.9,62.16,40.32,9.24,62.31,55.8,59,10.345
49285.6,39172,82456.4,42255.4,32488,85239.1,76.44,86.94,92.82,14.88,36.9,84.96,10.3482
68712.7,45335,99330.7,26460.8,18443,94026.9,64.68,64.68,-5.46,53.94,38.7,110.33,10.3514
44548,38653,75531,33181.7,21104,103042,104.16,64.26,66.36,28.83,80.1,82.6,10.3524
75894,52243,95204.9,22018.1,17427,82801.2,-8.4,67.62,7.14,124.62,3.6,118,10.3535
59075.8,46017,84134,17094.8,13421,83475.7,15.96,22.68,-23.52,25.11,5.4,20.06,10.3545
81074,61130,86917.5,40147,29047,90579.8,49.56,59.22,0.42,39.06,30.6,121.54,10.3545
59322.2,42601,91259.4,26401.2,20425,84711.3,26.88,9.24,24.36,63.24,35.1,48.38,10.3545
45371.9,32693,90952,15761.8,12921,79944.5,41.16,-4.2,36.12,39.99,57.6,24.78,10.3567
37465.4,29391,83540.3,21257.9,17887,77886.5,47.04,21,56.7,16.74,30.6,1.77,10.3577
87829,58845,97815.6,49812,36544,89330.1,15.96,70.98,21,89.28,45.9,131.57,10.3598
86533.3,59009,96104.8,37333.8,28701,85248.2,48.72,60.06,20.58,26.04,63,58.41,10.3619
101257,73946,89741,25919,19262,88185.6,73.08,31.5,7.14,32.55,48.6,78.47,10.363
86220.4,60807,92925.8,48801.5,22847,139986,160.44,108.78,78.54,33.48,63.9,124.49,10.363
83402.9,55959,97676.7,35302.7,24879,92993.9,94.08,97.44,40.74,66.03,63,112.1,10.364
52380.3,35083,97847.8,28449.1,17051,109345,96.6,65.94,17.64,69.75,93.6,61.95,10.3672
74188.1,52630,92380.6,16284.2,10226,104362,-9.24,10.08,-32.34,51.15,16.2,61.95,10.3714
44879.8,32143,91504.9,30732.2,21842,92210.8,69.72,79.8,76.44,45.57,63.9,119.77,10.3736
65912.7,49209,87781.8,15330,12692,79157.5,48.72,17.22,7.14,14.88,56.7,76.7,10.3746
64085.7,48614,86393.2,21549.4,18054,78224.2,15.96,22.26,83.16,26.04,18.9,50.74,10.3767
88441.5,61312,94534.6,105444,81192,85111.2,506.52,356.16,294.84,8.37,234.9,350.46,10.3852
56618.8,42355,87606.4,35153.2,24423,94329,42,69.72,-15.12,36.27,28.8,114.46,10.3873
80658.9,58804,89892.9,18178.4,13964,85315.3,9.24,47.46,-31.08,45.57,72,64.9,10.3883
49077,35976,89401.6,16010.4,13031,80520.1,10.08,25.62,-42.42,9.3,16.2,76.11,10.3926
76638.8,56265,89266.9,28979.2,21668,87649,-16.8,51.66,-6.3,71.61,19.8,46.02,10.3926
81727.8,53354,100388,26686.8,19395,90175.1,20.16,26.88,47.88,30.69,28.8,66.08,10.3936
38406.9,20133,125020,41061.7,23565,114196,56.28,46.62,42.84,12.09,63.9,119.77,10.3947
94640.7,58658,105738,21259.6,15930,87461.8,41.16,69.72,-51.24,78.12,18.9,50.74,10.3968
84543.9,58088,95384.1,29177.4,21132,90486.9,12.6,42,36.96,29.76,2.7,108.56,10.3968
64899.8,48541,87622.3,20542.2,16832,79981.8,28.56,33.18,-21.84,4.65,6.3,51.92,10.4
91443.8,69455,86284.1,26283.6,20130,85569.9,28.56,39.48,-13.02,31.62,52.2,66.67,10.4021
59003,45320,85322.6,19016.8,15452,80655.1,27.72,22.68,13.02,21.39,29.7,35.4,10.4031
106740,68998,101384,43458.2,31318,90940.6,139.44,124.74,96.18,74.4,72.9,216.53,10.4063
101611,67590,98523.4,31856.2,24366,85681.9,56.28,45.36,-27.72,69.75,42.3,52.51,10.4105
81994.5,57287,93801.2,26004.7,19591,86991.2,61.32,60.9,63.84,57.66,63,76.7,10.4116
72438.8,49362,96174.2,22764,16262,91739.1,43.68,33.6,-4.62,61.38,74.7,85.55,10.4126
108041,82153,86187.5,21159.6,16532,83880.7,44.52,78.54,81.06,46.5,43.2,107.97,10.4137
48508.6,26670,119200,37191.8,25994,93768,71.4,37.8,-28.98,11.16,2.7,96.17,10.4147
56669.2,34917,106363,33420.2,25449,86063.5,64.68,81.48,12.18,44.64,4.5,84.96,10.4158
57367.8,39929,94158.5,16123,12356,85515.9,35.28,34.02,-17.22,58.59,27.9,22.42,10.4158
83615.7,61266,89443.4,26810.3,20318,86476.9,45.36,36.54,31.92,48.36,35.1,95.58,10.4295
51032.8,39822,83985.9,19544.3,15822,80954,63,75.6,-18.9,14.88,47.7,77.29,10.4316
45075.1,33376,88508,16863.8,13804,80062.9,8.4,11.76,41.16,46.5,24.3,47.2,10.4348
82896.1,59755,90915.9,24268.4,18726,84933.1,25.2,53.34,-7.56,53.94,36,102.66,10.4348
79251.2,47507,109327,29253.8,14191,135098,42,37.38,12.6,11.16,50.4,64.9,10.4369
79900.8,50012,104702,31717.6,23365,88963.9,56.28,73.92,52.92,11.16,91.8,122.72,10.4369
82126.8,54921,98000.1,32906.2,23892,90261.9,90.72,65.1,-53.34,40.92,22.5,107.38,10.4401
103711,75933,89510.8,31876.3,23936,87276.3,-15.12,71.4,-23.94,35.34,-18,90.27,10.4411
59747.8,36529,107192,23197.4,15613,97371.9,44.52,75.6,46.2,66.03,17.1,64.31,10.4432
120410,81158,97232.8,38645,31910,79368.3,26.04,80.64,42.84,105.09,93.6,70.8,10.4506
59101.7,46663,83005.6,13010.8,10487,81307.6,21,45.78,-7.98,14.88,-18,51.33,10.4675
49844.2,37995,85974.2,66535.6,53014,82251.4,157.08,168.42,212.1,7.44,68.4,146.91,10.4686
64782.9,42152,100721,30844,23125,87411.4,78.96,50.82,55.02,22.32,43.2,80.83,10.4707
79609.6,48636,107272,29143.8,21605,88404,98.28,76.44,105.84,44.64,35.1,90.27,10.4707
87936.1,50914,113190,43681.7,26322,108758,47.04,48.72,4.62,40.92,48.6,161.07,10.4728
54950,38679,93104.9,22753.9,17339,86002.7,20.16,16.8,-10.92,5.58,231.3,49.56,10.4739
78409.1,54437,94395.7,34223.3,26401,84953.5,17.64,53.34,53.34,47.43,52.2,70.8,10.4749
92036.7,64178,93984.2,26343.2,19798,87202.3,42,32.34,77.28,19.53,37.8,33.04,10.476
80700.2,54557,96940.2,22536.4,17056,86593.7,38.64,36.54,77.7,26.97,45.9,103.25,10.477
79507.4,63904,81537.9,23489.8,18792,81919.2,47.04,40.32,78.12,41.85,29.7,83.19,10.4823
78939,55311,93532,18938.6,14434,85988.8,65.52,37.8,79.8,72.54,45,110.92,10.4865
94680.6,62619,99091.1,48274,36735,86121.7,62.16,97.44,20.58,51.15,38.7,67.26,10.4886
73665.2,49108,98308.3,27145.4,19084,93219.6,65.52,47.04,69.3,59.52,43.2,89.68,10.4939
97673.1,64505,99234.2,24923.6,17988,90804.7,31.08,44.52,60.06,75.33,38.7,130.98,10.496
75037.9,60183,81712.2,31033.8,21635,94006.5,45.36,60.48,49.56,-6.51,25.2,86.73,10.4971
66772.3,47735,91672.6,13991.9,11367,80669.6,41.16,20.58,24.78,43.71,33.3,73.75,10.5013
46543.7,36661,83202.5,39097,29257,87577.6,142.8,160.02,136.92,14.88,55.8,108.56,10.5034
54176.5,42402,83734.5,10531.9,8646,79831.1,17.64,31.08,76.86,62.31,0,22.42,10.5066
79159.5,54550,95101.7,18250.7,13638,87701.8,46.2,52.08,-14.7,18.6,51.3,53.69,10.5077
65069.9,51097,83457.4,34859.2,30084,75938.4,45.36,96.18,-22.26,35.34,58.5,28.91,10.5087
67177.6,50084,87903.4,16898.3,13592,81477.8,-5.04,32.34,-4.2,34.41,22.5,62.54,10.5108
62475.7,44671,91656.9,15957.5,12450,83999.1,0.84,34.44,-24.78,67.89,19.8,74.93,10.5119
83052.2,60537,89910.4,26843,21549,81636.5,38.64,64.68,2.1,16.74,30.6,57.82,10.515
62233.5,46534,87646.3,18452.3,14434,83780.6,19.32,47.04,-29.4,25.11,7.2,26.55,10.5172
60907.7,41738,95635.8,20817.7,15246,89486.4,19.32,14.7,12.18,43.71,-2.7,57.82,10.5182
88214,57561,100436,45302,31908,93046.1,85.68,82.32,55.02,50.22,62.1,75.52,10.5182
76039.6,49889,99888.4,19991.2,15617,83892,67.2,33.18,10.5,54.87,40.5,120.95,10.5224
68624.5,53379,84253.6,23994.6,18979,82855.3,42.84,57.12,-2.1,39.99,30.6,71.98,10.5246
92591.1,57834,104922,56390,29310,126086,84.84,152.88,110.46,104.16,153,182.9,10.5298
70499.1,48795,94686.5,34737.4,23803,95641.2,94.08,60.48,20.16,30.69,65.7,163.43,10.5309
88151.7,57588,100318,23914.8,14700,106618,43.68,36.12,50.82,20.46,62.1,70.21,10.5341
86314.9,55484,101953,43060.1,26081,108201,73.92,57.96,23.94,77.19,80.1,98.53,10.5351
75952.1,54743,90926.6,40026,26583,98677.5,78.12,76.86,27.72,26.04,46.8,73.75,10.5351
73059.7,50607,94612.2,20326.3,12891,103336,-2.52,20.58,-19.32,82.77,9,77.29,10.5383
85129.1,52974,105316,18838.7,13598,90793.6,63,43.26,69.3,75.33,61.2,70.8,10.5404
143694,88822,106022,66371.8,35714,121794,290.64,137.34,59.64,84.63,176.4,280.25,10.5414
69445.6,47378,96061.2,20447.3,14978,89466.7,47.04,45.78,-25.62,40.92,36.9,79.65,10.5436
79804.9,58596,89256.8,33229.6,25904,84069.4,5.04,65.1,22.68,14.88,24.3,67.26,10.5446
113782,72329,103095,129469,88653,95709,136.08,206.64,53.76,66.03,303.3,152.81,10.5446
120095,74982,104966,27374.8,19458,92200.2,33.6,40.74,-18.48,68.82,7.2,80.24,10.5446
75428.5,54890,90058,29530.2,23450,82528.4,50.4,65.94,20.16,78.12,72.9,59,10.5467
89974.5,59354,99345.8,98621.9,70723,91388.7,196.56,198.66,21,55.8,112.5,246.62,10.5499
81420.5,54419,98053.5,31702.4,23451,88595.4,50.4,64.26,86.94,52.08,75.6,103.84,10.552
72909.9,48539,98440.9,33044.8,22863,94721.7,67.2,84.84,49.98,90.21,46.8,99.12,10.5541
63727.3,41973,99502.8,75511.8,38925,127135,231.84,181.02,151.2,58.59,97.2,221.84,10.5552
62410.6,51322,79695.7,27825,22078,82595.3,29.4,52.08,14.7,33.48,37.8,63.13,10.5552
69035.4,51254,88272.2,30405.5,19122,104207,93.24,93.66,13.02,62.31,65.7,75.52,10.5573
83500.2,58232,93973.6,28849,21464,88084.5,55.44,79.38,21,57.66,44.1,99.12,10.5594
89225.5,62478,93592.7,22008.8,16942,85135.8,35.28,33.6,0.84,72.54,-26.1,85.55,10.5657
41596.8,28066,97131.3,25130.3,18286,90065.5,23.52,52.08,73.92,70.68,39.6,89.09,10.5668
66010.7,47181,91691.1,30439.9,23856,83623,27.72,35.28,40.32,69.75,9.9,66.08,10.5678
58047.5,45543,83529.9,13787.8,11687,77316.2,46.2,49.14,10.5,43.71,35.1,50.15,10.5689
66362.1,45664,95241.5,39841.2,26156,99825.4,73.92,75.18,140.7,90.21,63.9,162.25,10.57
38192.7,24681,101414,24158.4,18116,87394.8,31.92,53.34,67.2,45.57,49.5,37.76,10.5763
53277,41227,84691.1,34231.7,29782,75327.6,59.64,63,-26.88,103.23,20.7,56.64,10.5795
76177.5,58522,85307.6,21693.8,17418,81624,4.2,41.16,26.88,45.57,32.4,74.93,10.5826
141235,86588,106897,78162.8,48901,104752,141.96,177.66,24.36,146.94,152.1,197.65,10.5826
129505,93651,90626.2,52290.8,36287,94439.7,115.08,103.32,44.94,100.44,108,189.98,10.59
54250,39909,89085.9,17922.2,14541,80775.2,56.28,34.86,-5.88,30.69,68.4,65.49,10.5911
77784.7,57003,89428.6,27936.7,16267,112551,70.56,45.78,54.18,18.6,122.4,83.19,10.5932
89807.2,56241,104650,33380.8,24473,89390,95.76,50.82,58.8,68.82,59.4,86.14,10.5953
84711.9,64219,86449.2,22941.2,18710,80356.9,69.72,42.42,-3.36,-23.25,67.5,43.07,10.5964
101156,60634,109334,31327.8,23514,87313.9,43.68,63,42.84,96.72,45,78.47,10.5995
71568.7,52486,89363.4,19473.7,15282,83512,9.24,37.8,20.58,62.31,10.8,68.44,10.6027
82013.4,54654,98342.9,24998.4,18147,90279.1,-17.64,64.26,-23.52,65.1,20.7,78.47,10.6037
60027.1,48233,81561.1,13366.1,10980,79777.7,0.84,6.3,55.86,12.09,-3.6,25.37,10.6048
73082.1,58812,81437.6,27571.3,22360,80810.1,54.6,25.62,45.78,15.81,45,43.07,10.6048
53324.6,36130,96725.2,23748.5,17906,86919.5,31.92,49.56,-2.1,41.85,15.3,83.78,10.6059
94140.9,58765,104988,32779.3,21392,100422,53.76,58.38,-22.26,52.08,54,99.71,10.609
42326.2,27097,102369,43510.3,28852,98831.7,235.2,72.66,36.96,45.57,91.8,246.03,10.609
74410.7,56410,86448.9,16254.8,12622,84398.5,78.96,36.96,29.4,33.48,43.2,82.01,10.6111
55328,34752,104339,29733.5,21832,89254.9,124.32,46.62,31.5,56.73,60.3,192.93,10.6143
41194.3,20424,132183,29669.6,17765,109453,62.16,38.22,89.46,12.09,6.3,66.67,10.6154
91686,61563,97603,28038.4,21435,85725.3,76.44,66.78,26.46,7.44,49.5,68.44,10.6164
76737.5,50383,99816.8,42714.8,26850,104259,47.88,88.62,41.58,49.29,70.2,146.91,10.6196
74445,53358,91435.7,19471.2,14855,85901.3,35.28,39.48,48.3,81.84,45,76.7,10.6206
58660.7,42509,90437,56979.7,36208,103133,294,165.06,83.58,63.24,177.3,384.68,10.627
99241.8,73963,87934.7,35036.4,28374,80924.3,177.24,70.14,63.42,19.53,46.8,137.47,10.628
66173.8,47738,90845.1,26276,17178,100246,64.68,43.68,37.38,25.11,23.4,76.7,10.628
103568,68176,99558,36546.7,26840,89237.2,73.92,68.04,4.62,27.9,63,73.75,10.628
73846.5,48915,98939.1,21007.6,14599,94304.5,36.96,20.16,-39.06,88.35,45,40.12,10.6291
108878,65787,108463,100545,58966,111747,235.2,228.06,91.14,166.47,192.6,269.63,10.6301
62486.9,48593,84274.3,16639.6,13329,81813.4,32.76,13.86,-0.42,24.18,44.1,57.82,10.6301
75453.7,54805,90227.8,25474.7,19581,85261.7,89.04,56.7,2.1,99.51,71.1,99.71,10.6344
58968,42751,90396.2,24910.2,18946,86166.7,33.6,49.14,10.5,19.53,36,45.43,10.6386
50180.2,30223,108811,25877,18223,93062.5,47.88,16.8,-25.2,3.72,45.9,123.31,10.6396
78236.2,58504,87639.9,26374.3,21489,80435,12.6,73.92,48.3,41.85,50.4,71.39,10.6396
53936.4,42523,83126.2,24009.7,19323,81431.5,54.6,48.3,23.52,36.27,37.8,35.99,10.6407
81974.2,57814,92923.2,29515.1,21550,89758.7,46.2,26.88,11.34,41.85,33.3,63.13,10.6407
66176.6,47183,91917.6,26150.9,19938,85957.7,18.48,60.9,8.4,8.37,40.5,42.48,10.6418
48517.7,41406,76792.2,25813.2,15866,106624,54.6,-2.1,144.9,-49.29,60.3,26.55,10.6418
90266.4,62772,94241,28948.1,21564,87977.2,64.68,63,138.18,55.8,81,79.65,10.6428
85851.5,61166,91985.2,25811.5,19347,87433.9,11.76,68.46,0.84,67.89,43.2,85.55,10.6481
114078,72317,103381,38519.9,23680,106606,84.84,78.54,51.24,113.46,50.4,122.72,10.6502
54012.7,41596,85099,12421.9,10133,80339.8,58.8,22.68,26.46,24.18,25.2,8.85,10.6502
108212,75356,94110.6,51874.2,34677,98036.9,73.08,99.12,70.98,51.15,75.6,100.89,10.6513
83778.8,60659,90514.6,24465,17419,92045.4,-5.04,61.74,6.72,35.34,-6.3,94.4,10.6523
118474,81057,95788.5,22527.1,17357,85057.2,-1.68,9.24,46.62,60.45,40.5,79.06,10.6523
92490.3,56702,106900,55418.2,31063,116920,121.8,117.18,15.96,61.38,96.3,99.12,10.6555
47630.1,29186,106951,22610.3,17974,82440.6,78.12,25.62,130.2,-3.72,17.1,91.45,10.6576
70358.4,50594,91137.5,15645,12074,84918.9,32.76,14.7,-7.14,35.34,26.1,33.04,10.6576
71488.9,47814,97985.9,21470.4,16994,82798.9,18.48,53.34,-14.28,3.72,-6.3,54.87,10.6587
115990,72301,105137,25940.9,19869,85563.5,65.52,63,17.22,87.42,90,90.86,10.6608
47992,30704,102436,36325.8,26324,90436.4,41.16,84,25.62,35.34,37.8,122.13,10.6682
54671.4,33948,105542,34927.2,19109,119786,102.48,77.28,63.84,51.15,45,71.39,10.6724
70948.5,57714,80564.2,36142.7,28278,83762.9,34.44,40.74,40.32,59.52,28.8,59.59,10.7072
73771.6,43959,109982,45234.8,27847,106457,44.52,77.7,-5.46,98.58,49.5,174.05,10.7093
58774.1,44314,86921,13245.1,11290,76885,33.6,42.42,-23.52,66.96,38.7,69.62,10.7104
51755.2,34927,97111.9,24495.2,17775,90313.4,56.28,61.32,12.18,26.04,39.6,76.7,10.7146
98895.3,61599,105216,37763.9,26306,94081,82.32,78.54,55.02,76.26,125.1,143.96,10.7167
89856.9,60631,97126.3,36855,26115,92488.2,48.72,67.62,-14.7,71.61,76.5,186.44,10.7167
60130,41253,95524.7,21599.8,16777,84375.1,44.52,30.24,97.02,59.52,51.3,90.27,10.7178
58380,43393,88170.7,17073,12937,86488.1,-3.36,52.92,3.36,26.04,24.3,122.72,10.7231
70499.1,52453,88083.2,16240.6,12937,82271.1,22.68,5.88,32.34,26.97,22.5,66.67,10.7231
80500,55857,94449.2,25219.3,20041,82469.6,21.84,53.34,-21.84,27.9,59.4,24.78,10.7252
81783.1,57824,92690.5,34917.1,26568,86131,43.68,63.42,104.58,60.45,43.2,106.79,10.7273
67045.3,46039,95438.2,28753.2,19603,96126.6,72.24,56.7,21.84,56.73,42.3,79.06,10.7273
64962.1,45746,93065.1,16731.1,13074,83868,4.2,34.44,8.4,29.76,38.7,42.48,10.7283
114770,68862,109227,29957.8,21978,89330.8,26.88,63.42,22.68,79.05,61.2,64.31,10.7283
49552.3,37619,86325,13004.9,10259,83077.1,55.44,31.5,13.02,17.67,9,57.82,10.7294
73201.1,53036,90453.8,21483.8,17644,79798.5,57.12,41.58,-5.04,25.11,32.4,16.52,10.7315
87724.7,52655,109185,39791.6,23903,109099,88.2,78.54,2.94,63.24,50.4,93.81,10.7315
46937.1,33925,90672.7,22377.6,18157,80769.9,20.16,39.06,5.46,5.58,25.2,86.14,10.74
84246.4,59233,93211.1,31047.2,23133,87957.1,6.72,38.22,-18.06,57.66,35.1,80.24,10.7442
79051,55995,92520.5,22400.3,17190,85399.9,52.08,45.36,-28.14,59.52,62.1,122.72,10.7474
49942.2,42770,76525.9,35711.8,24310,96273.4,53.76,70.14,34.44,-0.93,96.3,56.05,10.7484
41167.7,24660,109407,43810.2,20264,141687,77.28,124.74,13.86,31.62,80.1,108.56,10.7484
69636,54459,83800,25357.9,20683,80348.9,31.92,41.58,-4.62,46.5,46.8,88.5,10.7526
83136.9,55590,98011.5,30372.7,22094,90092.6,94.92,46.62,84.42,68.82,67.5,79.65,10.7526
67123,52312,84091.1,30714.6,25349,79408,57.96,64.26,-47.04,14.88,38.7,59.59,10.7579
105606,80797,85659.2,31055.6,22192,91711.5,45.36,64.26,-2.52,40.92,76.5,69.62,10.7642
83153,47959,113629,40321.7,23779,111128,78.96,34.44,55.86,88.35,84.6,109.15,10.7695
66579.1,44356,98370.6,26041.7,19308,88391.7,15.12,36.96,-31.08,16.74,43.2,131.57,10.7738
73079.3,51030,93853.1,26962.3,18242,96864.5,-9.24,47.88,6.3,54.87,-8.1,32.45,10.7822
109056,69634,102638,35453.9,26314,88299.2,52.08,36.12,10.92,88.35,71.1,82.01,10.7875
98139.3,64348,99951.2,32501.3,23272,91526.5,53.76,76.02,47.46,8.37,99,93.22,10.7885
60792.9,43723,91121.9,47310.5,32219,96233.3,60.48,105.84,9.66,66.03,40.5,87.32,10.7906
67284,49766,88605.2,20326.3,16258,81935.4,26.88,43.68,-11.76,47.43,30.6,51.92,10.7917
46080.3,34658,87134.8,20585,14110,95610.3,7.56,32.34,-0.42,26.97,-7.2,18.88,10.7928
88316.9,61599,93961.5,32578.6,15762,135457,48.72,94.92,87.36,64.17,73.8,164.02,10.7949
37877.7,23840,104126,20542.2,14872,90522.7,5.04,41.58,13.44,96.72,5.4,74.93,10.798
72366,42054,112774,47321.4,18710,165754,126.84,107.52,82.32,57.66,71.1,165.2,10.798
64577.1,40460,104600,41185.2,23937,112759,19.32,55.02,-12.18,75.33,35.1,78.47,10.7991
62811.7,37247,110517,44735,28274,103691,89.88,91.56,-34.02,28.83,59.4,158.12,10.8023
65048.9,49674,85820.4,13036,10231,83503.5,0,16.8,37.8,37.2,33.3,48.38,10.8044
75281.5,52267,94393.2,30130.8,23478,84106.5,22.68,24.36,28.56,34.41,28.8,91.45,10.8044
76887.3,53059,94967.6,21230.2,15399,90352.6,48.72,51.24,14.28,46.5,-5.4,55.46,10.8044
66446.8,48984,88899.6,42436,23573,117977,83.16,61.32,16.38,44.64,65.7,107.97,10.8097
82635,60059,90170.8,41716.1,32278,84698.7,54.6,65.52,12.18,15.81,56.7,103.84,10.8107
48181.7,38427,82172.3,17140.2,14150,79385.2,22.68,32.34,-3.36,18.6,23.4,47.79,10.8118
64099.7,49582,84725.1,18187.7,14830,80374.1,30.24,24.78,39.06,29.76,24.3,43.07,10.8118
115779,73251,103585,27968.6,20931,87571.2,40.32,52.08,51.66,92.07,54,119.77,10.8128
58956.8,44677,86482.8,18408.6,15289,78908.1,0,0,-7.56,12.09,5.4,38.94,10.8149
87517.5,53645,106917,35565.6,16256,143383,89.04,31.92,-31.08,18.6,39.6,103.25,10.8149
102953,62946,107189,32749.9,22822,94045.2,68.88,37.38,41.16,56.73,34.2,58.41,10.816
61311.6,39390,102009,25235.3,15050,109888,72.24,76.44,0.84,106.02,74.7,76.11,10.817
86416.4,53111,106633,28573.4,21259,88084.5,34.44,23.1,5.88,40.92,74.7,84.96,10.8255
72975.7,50024,95604.8,21961,16961,84855.5,42,85.68,42,31.62,89.1,63.13,10.8287
118610,75626,102785,49446.6,35994,90029.8,57.12,82.32,86.94,57.66,30.6,172.28,10.8339
81134.2,59952,88691.1,22942.1,17848,84240.9,47.04,27.3,44.1,53.94,5.4,44.25,10.8361
60148.2,34857,113087,36757.6,23364,103105,73.08,65.1,-31.08,-1.86,28.8,59,10.8371
60601.1,47670,83313.5,22704.4,19078,77993.1,39.48,42.42,37.8,61.38,52.2,76.7,10.8413
57016.4,37239,100342,29420.2,19127,100804,41.16,72.66,39.06,35.34,31.5,101.48,10.8424
68526.5,52356,85777.2,22207.1,17664,82391.5,83.16,39.06,-15.12,68.82,50.4,81.42,10.8508
86359.7,61227,92437.5,33935.2,25974,85623.1,58.8,83.16,-18.06,72.54,39.6,126.85,10.8625
96331.9,69014,91477.2,23139.5,17366,87324,55.44,15.12,25.2,40.92,31.5,80.83,10.8625
77785.4,53729,94878.8,29243.8,17801,107664,36.96,34.86,40.74,39.99,32.4,107.97,10.8635
98253.4,59868,107556,25320.1,17925,92573.5,19.32,52.5,-16.8,80.91,8.1,90.27,10.8688
68742.8,50015,90075.5,23623.3,18338,84424.6,31.08,29.82,10.08,39.06,66.6,48.38,10.8698
73794,45334,106679,31743.6,19990,104069,78.12,70.56,-5.46,84.63,67.5,102.66,10.8698
75059.6,52563,93585,18200.3,13963,85423.9,57.96,29.4,103.74,68.82,36,69.62,10.8709
72905.7,51723,92375.7,43553.2,24710,115512,73.92,51.24,98.7,40.92,37.8,207.68,10.8741
67639.6,53982,82116.8,24979.9,21498,76150.5,0.84,74.34,-20.58,47.43,18,50.15,10.8783
51795.1,31022,109421,16622.8,12570,86665.8,36.12,2.94,11.34,49.29,9.9,31.27,10.8793
91969.5,56729,106247,27226.1,21172,84275.9,115.08,58.38,57.12,15.81,96.3,40.12,10.8825
91638.4,68171,88096.3,30093,23307,84617.3,-8.4,45.36,30.66,34.41,-0.9,71.98,10.8857
48370,26774,118398,38751.7,25162,100931,40.32,73.92,49.98,53.94,50.4,164.02,10.8867
