"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
60787.3,29316,135890,34077.1,19732,113181,131.88,78.12,54.18,153.45,4471.2,116.23,14.7226
69184.5,37877,119705,29224.4,15313,125074,94.92,26.04,8.4,118.11,315.9,144.55,14.7237
83959.4,51549,106740,17514,13209,86895.1,68.04,42.42,35.28,115.32,4588.2,46.61,14.7258
67042.5,43230,101635,14993.2,11406,86146.9,54.6,23.1,30.24,93.93,3576.6,64.31,14.7258
42168.7,30083,91864.8,15543.4,12283,82931.7,33.6,33.18,-43.26,64.17,3768.3,13.57,14.7269
80135.3,42546,123437,26032.4,17038,100133,142.8,52.5,-2.94,212.04,8845.2,88.5,14.7269
86556.4,45632,124311,48374.8,24416,129845,103.32,72.66,63.84,209.25,9018,153.4,14.7291
63504,33808,123101,28661.6,18396,102107,27.72,44.52,17.22,99.51,4392,103.84,14.7291
82147.1,50968,105627,23870.3,17416,89823.3,25.2,39.06,2.52,97.65,4333.5,57.23,14.7302
61380.2,37887,106174,38965.1,26114,97787.2,78.96,53.76,-8.82,100.44,4741.2,94.99,14.7302
67154.5,41730,105465,34692.8,21414,106175,49.56,70.14,-18.9,87.42,3398.4,47.79,14.7324
42585.9,23899,116779,46326,26822,113191,198.24,105.84,94.92,110.67,5580.9,181.13,14.7324
58090.2,36226,105090,22423.8,16214,90635.6,64.68,69.72,3.78,91.14,5760.9,84.37,14.7335
69157.9,41849,108302,23855.2,17444,89622.3,78.12,46.62,25.2,76.26,3988.8,64.31,14.7346
53137,25293,137682,35242.2,18893,122248,23.52,60.06,-10.08,72.54,301.5,79.65,14.7346
60641.7,38641,102850,20777.4,14633,93054.6,40.32,18.9,23.52,119.04,4612.5,64.31,14.7357
91752.5,55691,107972,30799.4,23094,87402.4,60.48,54.18,13.44,109.74,3741.3,77.88,14.7357
53574.5,28413,123572,31614.2,19200,107910,23.52,27.72,34.86,85.56,3522.6,104.43,14.7357
47068,31787,97041.2,12369.8,9727,83342.2,25.2,44.52,-42.84,50.22,2716.2,77.88,14.7357
32714.5,24358,88019.4,34564.3,23662,95731.9,119.28,50.82,-5.46,53.01,5558.4,69.03,14.7368
83814.5,48514,113222,15635.8,10286,99621.3,75.6,39.06,23.94,101.37,2353.5,28.91,14.7378
109950,73316,98282.9,45374.3,30272,98231,149.52,113.82,60.9,145.08,6761.7,94.99,14.7389
50436.4,32256,102474,19304,15316,82600.5,14.28,25.2,3.78,91.14,5302.8,40.71,14.7422
62554.1,43196,94905.7,20962.2,16673,82395.4,55.44,5.04,2.94,42.78,4396.5,52.51,14.7455
69008.1,42085,107461,18481.7,13325,90898,110.04,5.88,28.56,105.09,5895.9,54.87,14.7455
62051.5,42336,96055.5,17287.2,13056,86775,52.08,24.36,-24.36,65.1,3075.3,4.13,14.7466
49296.1,34891,92593.2,15975.1,12331,84903.5,90.72,29.82,-18.9,93,2363.4,29.5,14.7488
48437.2,28430,111656,40368.7,21239,124564,84,71.4,121.38,197.16,7531.2,116.23,14.7509
67278.4,45175,97601.7,22679.2,16379,90744.3,71.4,57.54,76.44,88.35,3623.4,77.88,14.7553
80992.8,45253,117295,46840.1,33173,92536.4,153.72,89.04,117.6,287.37,22316.4,107.38,14.7586
63249.2,47684,86928.5,16099.4,12884,81891.7,35.28,35.7,-11.76,68.82,126,46.61,14.7597
69923.7,47555,96362.5,16544.6,12559,86334.1,54.6,44.94,-7.98,73.47,3249.9,31.27,14.7619
64228.5,41842,100599,25405,18662,89215.5,66.36,64.26,104.58,87.42,5506.2,56.05,14.763
58221.8,43255,88212.3,14895.7,12067,80898.8,60.48,22.26,37.38,58.59,2889.9,48.97,14.763
73301.2,42558,112878,23998,16942,92830.3,87.36,33.6,31.92,93,2941.2,78.47,14.7706
96632.2,57468,110199,30513.8,21925,91208.9,65.52,76.44,21.42,94.86,4894.2,48.97,14.7706
50762.6,37546,88605.4,20548.1,14583,92343.1,71.4,43.68,37.38,99.51,7528.5,85.55,14.7728
64682.8,42986,98614.7,15334.2,10903,92171.1,53.76,40.74,65.1,97.65,5469.3,45.43,14.7728
60920.3,30317,131691,44187.4,23552,122956,173.88,61.74,46.2,161.82,11010.6,253.7,14.775
38950.8,21663,117836,35061.6,16914,135852,148.68,70.14,15.12,144.15,5901.3,102.66,14.775
74881.1,43534,112726,26861.5,18334,96018.1,61.32,54.6,1.68,160.89,8823.6,77.88,14.7771
80628.8,49426,106909,28747.3,13130,143487,84,71.4,5.88,132.06,4264.2,61.95,14.7771
70825.3,40713,114008,53163.6,33508,103979,111.72,91.98,42.42,185.07,6232.5,110.92,14.7782
90485.5,53306,111246,18592.6,13075,93191.7,107.52,70.56,91.56,186,8357.4,80.83,14.7826
85979.6,51719,108949,22182.7,15455,94064.5,96.6,48.3,63.42,139.5,6069.6,82.01,14.7826
113676,79283,93966,27132.8,19855,89558.2,51.24,65.52,60.9,166.47,8050.5,87.32,14.7837
80500,56912,92698.3,42869.4,34328,81842.5,113.4,99.12,13.02,30.69,4230.9,187.03,14.787
40261.9,24898,105977,20928.6,13362,102648,124.32,25.2,31.92,121.83,7785,93.81,14.7881
60063.5,33937,115989,28826.3,18537,101913,92.4,71.4,47.46,79.98,6581.7,89.09,14.7881
69715.1,44488,102698,16091,11057,95373.3,75.6,20.58,27.72,130.2,8377.2,122.72,14.7881
97868.4,65099,98525.4,21646.8,15894,89256.6,87.36,63.42,-11.34,114.39,13455.9,66.08,14.7892
90107.5,55732,105959,33359.8,23920,91399,278.88,73.08,107.94,239.94,16032.6,170.51,14.7903
98231.7,63424,101503,30823.8,21544,93764.8,65.52,87.36,112.56,136.71,6709.5,104.43,14.7903
61924.8,44255,91702.7,18370.8,13442,89566.2,54.6,23.94,-17.64,102.3,3762.9,40.12,14.7903
70525.7,39723,116355,37690,20966,117812,138.6,75.18,63.42,97.65,4883.4,92.63,14.7924
83207.6,53594,101748,23886.2,17283,90575,21,18.06,62.16,86.49,3600.9,37.76,14.7968
60257.4,33096,119320,27748.6,17788,102234,116.76,36.12,64.26,148.8,6746.4,57.23,14.799
68887,39105,115448,34915.4,20777,110132,147,73.08,-19.32,122.76,4163.4,57.82,14.8001
89896.8,61375,95991.5,82761.8,61490,88207.5,252,141.96,67.62,30.69,468,116.23,14.8001
57754.9,27640,136940,58653,27224,141195,126.84,84,5.46,95.79,5087.7,92.63,14.8023
92502.9,54429,111379,43262.5,25641,110575,164.64,76.02,52.5,186,6867,120.36,14.8044
106768,70111,99801.2,27827.5,19602,93036.6,99.96,38.22,-5.04,119.97,4074.3,55.46,14.811
49973.7,32894,99564.6,20383.4,14407,92722.2,71.4,48.3,14.7,99.51,4147.2,30.09,14.811
53713.1,29239,120392,43276.8,20227,140218,117.6,97.02,0,85.56,3676.5,97.94,14.8219
30306.5,21535,92229.7,43447.3,30978,91915.7,215.04,84.42,42.84,0.93,102.6,178.77,14.8219
78033.2,51344,99602.4,18065,13452,88010,44.52,24.36,-15.54,66.96,2915.1,30.09,14.8219
67599.7,38160,116096,53824.7,25820,136617,84,116.34,-30.24,95.79,3798,83.19,14.823
49501.9,30503,106355,43576.7,28543,100054,70.56,85.68,27.3,152.52,11591.1,47.2,14.8252
57101.1,34855,107364,17585.4,13219,87183.4,67.2,51.24,-4.62,84.63,7526.7,64.31,14.8252
47889.8,28556,109907,22084.4,15333,94392.9,69.72,57.96,-16.38,137.64,4500,69.03,14.8274
70163.8,44477,103385,21993.7,15549,92699.2,19.32,32.34,-16.38,87.42,5751.9,34.81,14.8296
42471.1,26123,106549,19372.9,14107,89999.6,14.28,20.16,11.76,58.59,4198.5,51.92,14.8296
63696.5,34301,121699,30283.7,18336,108239,105,63.84,64.68,198.09,12108.6,77.88,14.8317
70429.8,41523,111160,57736.6,37887,99871.3,92.4,112.14,94.92,116.25,5196.6,67.85,14.8328
53528.3,35316,99332.6,19101.6,14396,86957.7,31.08,32.34,31.92,66.03,3789,18.29,14.8361
56448,35414,104461,27079.9,18686,94975.4,83.16,76.02,43.68,117.18,7941.6,117.41,14.8361
48791.4,31810,100522,22463.3,16882,87202.6,58.8,21.84,-22.26,64.17,3157.2,21.83,14.8372
67222.4,42208,104376,22879.9,16476,91008.6,65.52,38.22,72.24,88.35,3486.6,71.39,14.8492
62710.9,45313,90698.5,14857.9,10993,88577.1,60.48,33.18,45.78,81.84,3771,40.12,14.8503
35298.9,30520,75797.8,27750.2,24136,75349.7,66.36,48.72,-9.24,9.3,2495.7,59.59,14.8525
50448.3,35103,94185.1,17758.4,13554,85865.2,39.48,39.9,-18.48,66.96,5109.3,17.7,14.8547
60678.1,40611,97919.3,25134.5,16699,98641.4,22.68,64.68,114.66,138.57,6786.9,70.8,14.8579
77400.4,44701,113476,24399.5,16864,94820,56.28,66.36,-10.5,103.23,5604.3,48.97,14.859
68071.5,43484,102593,27033.7,19420,91229.8,66.36,49.56,16.8,77.19,246.6,69.03,14.8623
75061.7,44262,111139,20572.4,14490,93045.9,58.8,46.62,67.62,137.64,5825.7,93.22,14.8623
72942.8,43517,109851,43302,26441,107327,115.08,73.5,26.46,132.06,3764.7,105.02,14.8645
57818.6,37419,101264,14069.2,10886,84699.3,25.2,7.14,18.48,61.38,3996,27.73,14.87
107328,68014,103418,35889.8,26106,90097.2,257.88,97.44,160.44,129.27,5620.5,177.59,14.8721
70478.8,50905,90735.6,23606.5,18397,84094,52.92,38.64,10.5,93.93,3893.4,44.25,14.8721
42511,27126,102706,18364.1,12478,96450.4,83.16,35.28,-43.26,82.77,3392.1,53.1,14.8732
84894.6,47618,116839,62761.4,33522,122700,304.92,175.56,202.86,121.83,10512.9,253.7,14.8743
27521.2,14397,125278,49766.6,20285,160784,156.24,76.86,41.16,54.87,2286.9,170.51,14.8754
82338.2,56809,94987,30022.4,22068,89158.5,47.04,60.48,-0.84,74.4,3566.7,55.46,14.8765
52903.2,31722,109295,26784.2,18067,97156.8,27.72,73.08,83.58,135.78,6617.7,118.59,14.8765
50187.9,25970,126651,43018.9,18906,149121,98.28,94.08,28.98,181.35,9174.6,105.02,14.8798
42146.3,26983,102364,17825.6,13391,87239.3,41.16,40.32,-12.6,36.27,2813.4,40.12,14.8809
61807.2,38977,103923,30557.5,14177,141258,168,60.48,17.22,101.37,5466.6,121.54,14.8809
67452,38746,114090,21628.3,15571,91030.3,80.64,20.58,-4.2,74.4,4210.2,80.24,14.882
67776.1,36354,122181,30630.6,15122,132747,113.4,98.7,113.4,186,11581.2,113.87,14.8831
52986.5,32465,106962,23907.2,16621,94265.4,31.08,47.88,-15.54,41.85,2624.4,24.78,14.8852
71757,45890,102477,24799.3,18074,89921.9,79.8,66.36,20.58,79.05,4229.1,120.36,14.8863
67095,35628,123418,32477.8,16341,130253,130.2,98.7,7.98,115.32,8586,110.92,14.8874
56709.8,37031,100363,26927.9,19479,90597.3,57.12,49.56,-5.46,119.04,3915.9,61.95,14.8896
68596.5,44875,100179,21721.6,16251,87597.3,74.76,53.34,139.86,114.39,5395.5,69.03,14.8896
53450.6,37546,93297.2,10257.2,8179,82188.3,5.04,23.94,-27.3,80.91,2871,17.11,14.8907
51861.6,33946,100124,18212,13859,86120.5,15.96,44.1,20.58,91.14,4411.8,64.9,14.8907
90881,48427,122989,54379.1,36267,98265.3,117.6,106.26,70.14,165.54,7537.5,156.35,14.8907
81600.4,50215,106497,24143.3,17451,90668.4,10.92,33.6,36.54,88.35,6454.8,17.11,14.8918
82140.8,54289,99157.8,79064.2,40409,128228,222.6,144.06,48.3,189.72,8593.2,132.16,14.8929
54934.6,39004,92303.2,17775.2,12956,89913.4,57.12,40.32,4.2,64.17,4631.4,10.03,14.894
36989.4,22266,108872,33963.7,19511,114082,109.2,94.92,113.82,93.93,5913,81.42,14.8951
43653.4,27939,102397,23779.6,17568,88707.7,75.6,48.3,68.88,141.36,6369.3,86.73,14.8983
85346.1,55158,101404,27144.6,19022,93520.6,37.8,46.2,74.76,121.83,3575.7,46.02,14.8983
78183,47669,107487,21772.8,14241,100197,61.32,41.58,16.8,88.35,4086.9,27.73,14.9016
41045.9,26388,101940,23168.9,16520,91912.6,42,-10.08,3.78,67.89,4379.4,52.51,14.9016
81531.1,57473,92969.3,33623.5,21369,103119,128.52,80.22,117.18,111.6,5562,147.5,14.9038
49933.8,34055,96093.4,17719,13451,86330.4,68.04,24.78,65.52,29.76,2706.3,75.52,14.9038
134222,75059,117193,82140.2,42687,126107,314.16,154.56,57.54,411.06,30501,179.36,14.9049
80550.4,41641,126773,33044.8,17565,123292,107.52,46.62,36.54,89.28,3717.9,49.56,14.906
57596.7,30928,122047,41055,13112,205200,40.32,64.68,17.64,103.23,2456.1,84.37,14.9071
52650.5,35338,97642.9,17236.8,13063,86475.6,28.56,31.08,-33.18,44.64,135.9,31.86,14.9082
59758.3,35800,109394,22035.7,15432,93580.4,78.96,56.28,35.28,111.6,3559.5,66.08,14.9103
69888.7,44618,102654,22448.2,15751,93401.2,117.6,36.96,9.24,94.86,5949.9,69.62,14.9103
40201.7,28639,91995.5,16390.1,12562,85507.1,62.16,9.24,-4.62,46.5,3985.2,12.39,14.9103
97552.7,63926,100010,25027,18958,86515.8,47.04,11.34,81.9,127.41,4810.5,51.92,14.9136
46333.7,28104,108046,35100.2,19557,117622,92.4,66.78,136.08,112.53,6977.7,106.79,14.9158
72717.4,45911,103801,34162.8,22319,100313,65.52,86.94,18.9,108.81,4040.1,87.32,14.9158
113955,65689,113690,47991.7,33225,94663.2,141.12,110.04,64.68,200.88,12003.3,147.5,14.918
54027.4,38389,92233.2,19294,15601,81049.2,54.6,38.64,-3.36,104.16,2997.9,33.63,14.9224
45433.5,27725,107395,18781.6,13081,94095.9,49.56,17.22,61.74,38.13,4049.1,44.25,14.9245
33194.7,20620,105502,28080.4,13916,132242,19.32,26.04,-1.26,-5.58,426.6,49.56,14.9256
29453.9,17864,108055,40201.6,20476,128670,129.36,55.86,53.76,22.32,1461.6,66.67,14.9256
62246.1,33159,123024,54887.3,31303,114912,96.6,55.86,22.26,73.47,3721.5,97.94,14.9267
74578.7,45535,107337,45570.8,20546,145358,126,117.6,85.26,139.5,988.2,141.01,14.9311
73049.9,46691,102534,29345.4,21379,89956.5,66.36,65.52,15.96,87.42,3843,48.38,14.9322
26695.9,16699,104769,42052.1,24406,112920,145.32,66.78,2.52,66.03,1620,135.11,14.9333
30579.5,18489,108392,40775.3,23732,112601,64.68,90.3,115.92,41.85,1229.4,47.79,14.9398
41966.4,28223,97449.2,14609.3,10546,90786.4,69.72,34.86,-28.56,40.92,3199.5,34.81,14.9442
102781,72630,92742.1,77837.8,54426,93726.8,324.24,231.42,101.64,74.4,4892.4,179.36,14.9497
60618.6,46864,84770.8,13710.5,11072,81153.4,38.64,56.7,-7.56,55.8,2682,39.53,14.9507
88428.9,53646,108028,19422.5,13923,91422.2,99.96,35.28,62.58,98.58,5742.9,70.8,14.9507
53864.3,40630,86882.9,22288.6,17770,82200.5,10.92,42,25.2,80.91,2993.4,31.27,14.9518
79570.4,44418,117401,20008.8,14546,90148.3,39.48,57.12,-15.12,172.98,6679.8,40.71,14.9562
42751.1,27996,100076,20760.6,14421,94346.2,30.24,40.74,-50.82,79.98,5313.6,29.5,14.9573
72294.6,44535,106386,28565.9,20779,90095.5,32.76,43.68,20.58,146.01,10878.3,44.84,14.9595
46043.9,32480,92904.3,26267.6,18420,93456.9,58.8,73.5,11.34,70.68,2170.8,103.25,14.9606
40254.2,28468,92668.9,31472.3,16068,128365,131.88,80.22,58.38,0,1808.1,66.67,14.9617
80227,47691,110246,28219.8,19910,92888.6,47.88,33.18,26.46,95.79,5260.5,65.49,14.9628
42757.4,30963,90499.9,14280,10619,88130.1,8.4,7.98,-33.18,50.22,3233.7,74.34,14.9628
49648.2,32807,99178.4,15461.9,11863,85417.7,22.68,25.62,-11.34,52.08,3681,57.23,14.9638
41977.6,28581,96254.3,15970.9,12257,85393.7,20.16,22.68,-5.46,44.64,4493.7,69.62,14.9649
39924.5,18198,143779,64809.4,25550,166237,149.52,116.76,23.52,0.93,686.7,82.6,14.9649
76636,48307,103969,23773.7,17803,87515.1,78.12,44.52,15.12,79.98,3122.1,71.98,14.9649
46120.2,30834,98026,17255.3,12602,89735.1,92.4,26.46,13.86,85.56,4367.7,73.75,14.966
43587.6,32162,88817.8,30287.9,18206,109027,88.2,48.72,54.6,114.39,5678.1,113.28,14.9682
75634.3,51479,96287.2,18328.8,13879,86547.7,30.24,56.28,-11.76,98.58,4279.5,34.81,14.9704
51330.3,43962,76520.2,10532.8,8823,78235.9,47.88,21.84,26.04,9.3,2628,-5.31,14.9715
84338.8,47782,115676,31151.4,19818,103014,114.24,64.26,87.36,100.44,4187.7,95.58,14.9726
60063.5,36518,107791,29433.6,20634,93484.6,79.8,49.56,78.12,103.23,4702.5,40.12,14.9737
62590.5,39426,104041,19508.2,13302,96112.4,84.84,45.78,25.62,89.28,3264.3,94.4,14.9737
63423.5,35220,118016,36310.7,23120,102926,146.16,107.94,59.22,188.79,10342.8,120.95,14.9759
65267.3,44560,95991,20337.2,15156,87940.2,43.68,78.96,44.52,118.11,5789.7,125.67,14.9759
82582.5,49619,109074,29870.4,22203,88167.7,70.56,106.68,70.56,142.29,4096.8,100.89,14.9759
31868.2,20251,103131,28668.4,18008,104332,167.16,85.26,110.46,64.17,673.2,97.35,14.9769
65009,39353,108262,20918.5,14585,93994.9,55.44,38.22,73.08,143.22,6350.4,60.77,14.978
116547,66850,114256,47865.7,30890,101552,102.48,56.7,25.62,173.91,4589.1,110.92,14.978
49601.3,27800,116931,30402.1,20549,96960.1,93.24,43.68,58.38,72.54,2268,57.82,14.9791
69128.5,35809,126516,62589.2,26681,153737,110.88,93.24,23.94,176.7,7116.3,119.18,14.9802
79649.5,49093,106327,25801.4,18597,90924.5,55.44,76.02,-26.04,150.66,7708.5,102.66,14.9835
66277.4,45872,94688.6,19069.7,14492,86237.3,85.68,56.7,-10.08,72.54,5593.5,112.69,14.9846
50171.8,33778,97343.2,20766.5,16410,82934.3,68.04,28.14,11.34,70.68,3445.2,34.22,14.9846
77315,42450,119362,46154.6,24938,121292,118.44,83.58,145.74,236.22,10163.7,159.3,14.9879
61314.4,43621,92118.5,17155.3,13541,83028.7,50.4,32.76,-3.36,37.2,2530.8,33.63,14.9879
55832.7,40794,89695.8,11125,9079,80304.6,42.84,19.32,-37.8,62.31,3075.3,21.24,14.989
67151,44014,99986.6,27284.9,20131,88825.3,63,78.54,8.4,91.14,3309.3,27.73,14.989
103133,59093,114378,22939.6,15165,99134,77.28,62.58,113.4,184.14,8796.6,97.94,14.989
43528.1,27120,105186,19993.7,14160,92535.7,57.96,27.72,7.14,66.03,3268.8,28.91,14.9911
47396.3,29602,104931,14705.9,10870,88662.8,38.64,25.2,9.66,53.01,3453.3,35.99,14.9911
78460.9,46299,111061,33894.8,20863,106472,63.84,55.02,75.6,118.11,7506.9,87.32,14.9922
77874.3,44799,113922,40773.6,16763,159407,101.64,91.56,55.86,174.84,9164.7,95.58,14.9933
82273.1,48593,110959,28818.7,19837,95209.1,31.92,93.66,35.7,147.87,5851.8,74.93,14.9966
63585.2,32978,126361,44075.6,20794,138912,99.96,99.54,111.3,70.68,3017.7,70.8,14.9977
73157,44893,106797,41277.6,24736,109362,29.4,79.8,44.94,107.88,7524,70.21,14.9977
74455.5,54707,89193.6,16521.1,12907,83886.9,76.44,67.62,-10.5,59.52,3339,29.5,14.9988
77478.8,56234,90295,20359.9,15575,85669.8,71.4,46.62,24.36,92.07,4099.5,76.11,14.9999
45627.4,29434,101591,18385.1,13534,89026.5,43.68,6.3,-45.78,73.47,3850.2,38.94,15.0031
78367.1,46945,109402,19875.2,14649,88916.9,90.72,37.8,-2.1,128.34,4615.2,66.67,15.0053
50801.8,31503,105683,23858.5,16219,96405,110.04,53.76,64.26,132.06,6227.1,93.22,15.0119
53956,39463,89604.4,20699.3,15599,86963.8,52.08,50.4,52.92,108.81,3294.9,46.02,15.013
58979.9,37334,103533,32070.4,24318,86428.3,54.6,36.12,-1.26,75.33,4142.7,44.84,15.013
118398,70957,109353,23280.6,16521,92350.2,102.48,37.38,-5.46,134.85,5451.3,60.77,15.0141
48227.2,32237,98043.2,19062.1,14313,87281.1,40.32,13.86,28.56,76.26,3192.3,80.83,15.0141
81515.7,55940,95499,14991.5,10820,90802.4,81.48,39.9,10.5,169.26,6546.6,73.16,15.0173
51555,37074,91134.2,19416.6,15006,84798.5,49.56,49.56,13.86,79.98,217.8,82.6,15.0173
60445,39262,100895,17249.4,12675,89187.9,70.56,23.94,88.2,117.18,2818.8,64.31,15.0173
66152.1,34780,124650,47390.3,24529,126616,168,64.68,31.08,188.79,7293.6,171.69,15.0173
48648.6,28769,110822,22661.5,15229,97520.9,59.64,15.96,5.88,80.91,3153.6,77.29,15.0184
56481.6,39490,93734.6,18357.4,11230,107130,63,38.22,88.2,114.39,4240.8,62.54,15.0184
50346.1,34519,95584.5,19155.4,14939,84032.8,7.56,44.94,0.84,47.43,157.5,23.01,15.0184
52182.9,30902,110668,20021.4,14878,88192.1,84,54.6,19.32,85.56,3529.8,34.81,15.0217
53753.7,36306,97030.9,28556.6,21486,87102.7,87.36,47.88,17.64,47.43,2773.8,75.52,15.0217
60131.4,38550,102225,28394.5,20738,89732.1,47.88,44.52,-34.86,54.87,3691.8,71.39,15.0228
60823,41766,95438.8,34309,20718,108527,98.28,57.96,43.26,142.29,6619.5,74.34,15.0239
55651.4,34869,104596,32157.7,22433,93945.9,56.28,75.6,11.76,125.55,4399.2,51.92,15.0239
42081.9,27932,98735.5,26631.4,17461,99954.9,63.84,27.72,20.16,52.08,2274.3,55.46,15.0272
59271.1,36011,107867,29685.6,21279,91427,123.48,65.52,15.96,135.78,7229.7,59.59,15.0283
46223.1,25265,119900,45587.6,25825,115688,135.24,52.5,57.54,66.03,3555,159.89,15.0293
42962.5,25079,112269,25051.3,15828,103725,55.44,41.16,8.4,40.92,3388.5,57.23,15.0315
52426.5,38377,89528.2,20389.3,15677,85235.4,84,25.2,28.56,46.5,2900.7,15.34,15.0326
70372.4,42174,109355,35395.1,24890,93196.1,85.68,51.66,55.44,124.62,6405.3,124.49,15.0348
66810.8,46428,94307.6,16716.8,13509,81098.1,67.2,3.36,-24.78,82.77,4143.6,57.82,15.0359
95656.4,63277,99071.4,25542.7,18864,88738.7,84.84,50.4,18.48,105.09,7317,71.98,15.037
58745.4,44723,86084.1,16630.3,13187,82648.4,51.24,28.14,83.16,90.21,3195,27.14,15.0381
69920.2,44147,103796,26876.6,19471,90462.1,62.16,59.22,63.42,134.85,6805.8,77.29,15.0381
56105.7,36984,99419.8,21553.6,16767,84244.9,64.68,46.62,25.62,101.37,2888.1,53.1,15.0392
64921.5,36830,115523,28525.6,18519,100948,50.4,32.34,4.2,100.44,6066,46.61,15.0414
60011.7,38610,101863,21986.2,15749,91490.6,52.92,55.86,-29.82,102.3,4114.8,38.35,15.0425
39925.9,22774,114893,20118.8,11578,113880,76.44,24.36,39.06,85.56,6469.2,63.13,15.0468
39363.1,25273,102073,21658.6,15917,89176.1,52.08,39.06,47.46,80.91,3943.8,28.91,15.0479
42644,31923,87545.6,8727.6,6784,84311.9,-25.2,25.62,-26.04,50.22,1287.9,34.81,15.0523
35706.3,18603,125789,33123.7,16118,134681,78.96,30.66,0.42,58.59,3150,136.29,15.0534
85411.9,47980,116664,57400.6,28680,131165,168.84,94.92,31.92,207.39,8761.5,99.12,15.0534
71197,37201,125426,33809.2,22685,97673.2,113.4,91.14,19.32,107.88,4588.2,21.24,15.0556
68171.6,39315,113638,44279.8,31175,93084.8,130.2,87.78,32.34,150.66,9090,14.16,15.0556
37611,27800,88664.6,16807.6,12405,88794.9,28.56,50.82,22.26,48.36,3181.5,43.66,15.0577
45743.6,31039,96583.4,21178.1,13803,100553,56.28,68.88,68.88,119.04,6534.9,48.97,15.0577
61082.7,47326,84586,11933.9,9751,80207,40.32,42,39.9,70.68,3835.8,40.12,15.0621
63317.1,38569,107588,35857.9,22900,102619,123.48,65.1,36.54,160.89,6717.6,93.22,15.0621
78860.6,50822,101692,21115.1,15966,86671.5,64.68,23.94,-14.7,77.19,1894.5,33.04,15.0676
46727.1,37188,82346.6,12016.2,9916,79416.5,11.76,20.58,-18.9,0,1702.8,35.99,15.0687
89908.7,59067,99755.5,24449,17638,90843.2,93.24,71.4,66.36,128.34,6312.6,67.85,15.0708
43208.2,29198,96982.4,19432.6,14711,86570.1,95.76,39.06,14.7,93.93,4770,87.32,15.073
82622.4,54811,98789.3,22900.9,16886,88880.4,74.76,69.3,8.4,117.18,6281.1,102.66,15.0752
40738.6,24274,109988,23074.8,17534,86245.6,69.72,54.6,12.6,76.26,4778.1,69.03,15.0763
57417.5,34783,108183,30939.7,22898,88552.1,81.48,61.32,2.94,90.21,3709.8,64.9,15.0763
54148.5,37221,95340.7,23797.2,13333,116971,55.44,58.8,46.62,78.12,4893.3,68.44,15.0785
42856.1,22893,122685,24834.6,18025,90294.6,66.36,89.88,33.18,102.3,4590.9,47.2,15.0796
42379.4,30082,92326.9,20217.1,15454,85735,21,38.64,-8.82,49.29,1437.3,56.64,15.0807
50124.9,32870,99938.7,22763.2,16042,92993.8,26.88,43.26,-2.1,95.79,2610.9,66.67,15.0807
78512,52021,98909.3,23764.4,17989,86576.6,51.24,49.14,-7.56,98.58,3972.6,69.62,15.0818
66589.6,42152,103530,36615.6,20529,116890,115.92,53.34,42.84,68.82,781.2,107.97,15.0839
38060.4,27274,91454.4,17782.8,12743,91455.2,78.12,28.56,-6.3,32.55,1179,70.21,15.0839
90917.4,54115,110106,25230.2,20160,82018.3,83.16,47.04,38.64,149.73,12651.3,34.22,15.0861
58089.5,37827,100641,16746.2,12979,84558.3,78.12,15.54,31.08,64.17,3024.9,48.97,15.0894
45210.2,29916,99040.5,21763.6,16725,85279.3,78.96,32.34,3.36,77.19,5967.9,110.33,15.0905
81711,52080,102823,27391.6,19460,92247.3,78.12,70.14,30.66,116.25,7966.8,55.46,15.0905
49179.9,34991,92110.9,11099.8,8255,88120.4,7.56,35.7,-16.8,26.04,3151.8,18.88,15.0916
43080.8,34038,82946.8,11539.9,9642,78436,-17.64,25.2,5.88,8.37,1536.3,8.85,15.0916
30935.1,23643,85749,39338,33062,77976.5,98.28,123.48,110.88,-27.9,565.2,93.81,15.0927
50188.6,33087,99409.4,19118.4,13298,94220.4,53.76,60.9,-17.64,88.35,2657.7,48.38,15.0949
60136.3,45562,86499.6,13876.8,10634,85521,66.36,15.12,-15.54,83.7,2900.7,69.03,15.0949
38889.2,26996,94408.2,21757.7,17036,83699.9,40.32,13.44,59.64,62.31,1809,34.22,15.0949
44002,27066,106544,30415.6,19607,101663,33.6,31.5,32.76,132.06,3218.4,50.15,15.097
51125.2,32641,102648,26872.4,19005,92665.7,48.72,38.22,17.64,60.45,2984.4,67.26,15.0981
52817.1,33462,103443,13722.2,9258,97137.7,36.12,15.12,68.88,52.08,3021.3,33.63,15.0981
62055.7,44455,91483.1,21129.4,17079,81078.1,85.68,42,-9.66,39.99,3233.7,40.12,15.0992
40312.3,24460,108009,25044.6,18785,87374.1,72.24,53.76,-8.4,93.93,2072.7,57.23,15.1003
73915.1,55327,87554,24481.8,21570,74382.9,23.52,67.2,31.08,104.16,4881.6,11.8,15.1025
32716.6,21963,97624,29540.3,20406,94871.7,31.92,38.22,54.6,51.15,1347.3,66.08,15.1025
57001.7,39752,93974.2,22682.5,17272,86065.4,110.88,38.64,-23.94,106.95,3945.6,85.55,15.1047
73409.7,45043,106809,34057,24323,91763.2,115.92,94.5,15.12,146.01,6214.5,92.04,15.1058
